date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-10-07,144,143,00:00+1,00:10+1,1409.63146936,1409.63146936,1409.63146936,1409.63146936,2025-10-08
2025-10-08,1,0,00:10,00:20,557.237201404,557.237201404,557.237201404,557.237201404,2025-10-08
2025-10-08,2,1,00:20,00:30,558.172914221,558.172914221,558.172914221,558.172914221,2025-10-08
2025-10-08,3,2,00:30,00:40,553.148970034,553.148970034,553.148970034,553.148970034,2025-10-08
2025-10-08,4,3,00:40,00:50,545.170248603,545.170248603,545.170248603,545.170248603,2025-10-08
2025-10-08,5,4,00:50,01:00,539.10781814,539.10781814,539.10781814,539.10781814,2025-10-08
2025-10-08,6,5,01:00,01:10,559.842870498,559.842870498,559.842870498,559.842870498,2025-10-08
2025-10-08,7,6,01:10,01:20,561.144605108,561.144605108,561.144605108,561.144605108,2025-10-08
2025-10-08,8,7,01:20,01:30,543.611220934,543.611220934,543.611220934,543.611220934,2025-10-08
2025-10-08,9,8,01:30,01:40,560.361642567,560.361642567,560.361642567,560.361642567,2025-10-08
2025-10-08,10,9,01:40,01:50,563.828188443,563.828188443,563.828188443,563.828188443,2025-10-08
2025-10-08,11,10,01:50,02:00,555.586271598,555.586271598,555.586271598,555.586271598,2025-10-08
2025-10-08,12,11,02:00,02:10,569.641381026,569.641381026,569.641381026,569.641381026,2025-10-08
2025-10-08,13,12,02:10,02:20,583.227444296,583.227444296,583.227444296,583.227444296,2025-10-08
2025-10-08,14,13,02:20,02:30,576.248238485,576.248238485,576.248238485,576.248238485,2025-10-08
2025-10-08,15,14,02:30,02:40,562.538263749,562.538263749,562.538263749,562.538263749,2025-10-08
2025-10-08,16,15,02:40,02:50,571.854021832,571.854021832,571.854021832,571.854021832,2025-10-08
2025-10-08,17,16,02:50,03:00,0,0,0,0,2025-10-08
2025-10-08,18,17,03:00,03:10,582.945966828,582.945966828,582.945966828,582.945966828,2025-10-08
2025-10-08,19,18,03:10,03:20,578.376891179,578.376891179,578.376891179,578.376891179,2025-10-08
2025-10-08,20,19,03:20,03:30,589.863365055,589.863365055,589.863365055,589.863365055,2025-10-08
2025-10-08,21,20,03:30,03:40,590.308980075,590.308980075,590.308980075,590.308980075,2025-10-08
2025-10-08,22,21,03:40,03:50,586.31010936,586.31010936,586.31010936,586.31010936,2025-10-08
2025-10-08,23,22,03:50,04:00,577.400401409,577.400401409,577.400401409,577.400401409,2025-10-08
2025-10-08,24,23,04:00,04:10,579.006210062,579.006210062,579.006210062,579.006210062,2025-10-08
2025-10-08,25,24,04:10,04:20,590.674505229,590.674505229,590.674505229,590.674505229,2025-10-08
2025-10-08,26,25,04:20,04:30,602.499441974,602.499441974,602.499441974,602.499441974,2025-10-08
2025-10-08,27,26,04:30,04:40,585.075368706,585.075368706,585.075368706,585.075368706,2025-10-08
2025-10-08,28,27,04:40,04:50,582.437802082,582.437802082,582.437802082,582.437802082,2025-10-08
2025-10-08,29,28,04:50,05:00,589.541218594,589.541218594,589.541218594,589.541218594,2025-10-08
2025-10-08,30,29,05:00,05:10,589.291733504,589.291733504,589.291733504,589.291733504,2025-10-08
2025-10-08,31,30,05:10,05:20,597.763109908,597.763109908,597.763109908,597.763109908,2025-10-08
2025-10-08,32,31,05:20,05:30,590.480906025,590.480906025,590.480906025,590.480906025,2025-10-08
2025-10-08,33,32,05:30,05:40,1287.15313343,1287.15313343,1287.15313343,1287.15313343,2025-10-08
2025-10-08,34,33,05:40,05:50,631.340121582,631.340121582,631.340121582,631.340121582,2025-10-08
2025-10-08,35,34,05:50,06:00,0,0,0,0,2025-10-08
2025-10-08,36,35,06:00,06:10,0,0,0,0,2025-10-08
2025-10-08,37,36,06:10,06:20,0,0,0,0,2025-10-08
2025-10-08,38,37,06:20,06:30,0,0,0,0,2025-10-08
2025-10-08,39,38,06:30,06:40,0,0,0,0,2025-10-08
2025-10-08,40,39,06:40,06:50,0,0,0,0,2025-10-08
2025-10-08,41,40,06:50,07:00,252.582897308,601.086275657,601.086275657,601.086275657,2025-10-08
2025-10-08,42,41,07:00,07:10,487.932679305,519.491502346,519.491502346,519.491502346,2025-10-08
2025-10-08,43,42,07:10,07:20,412.363216766,444.536108633,444.536108633,444.536108633,2025-10-08
2025-10-08,44,43,07:20,07:30,343.445546261,378.929590911,378.929590911,378.929590911,2025-10-08
2025-10-08,45,44,07:30,07:40,255.975771617,694.5228693,694.5228693,694.5228693,2025-10-08
2025-10-08,46,45,07:40,07:50,0,0,0,0,2025-10-08
2025-10-08,47,46,07:50,08:00,0,0,0,0,2025-10-08
2025-10-08,48,47,08:00,08:10,0,0,0,0,2025-10-08
2025-10-08,49,48,08:10,08:20,0,0,0,0,2025-10-08
2025-10-08,50,49,08:20,08:30,0,0,0,0,2025-10-08
2025-10-08,51,50,08:30,08:40,0,0,0,0,2025-10-08
2025-10-08,52,51,08:40,08:50,0,0,0,0,2025-10-08
2025-10-08,53,52,08:50,09:00,0,0,0,0,2025-10-08
2025-10-08,54,53,09:00,09:10,0,0,0,0,2025-10-08
2025-10-08,55,54,09:10,09:20,0,0,0,0,2025-10-08
2025-10-08,56,55,09:20,09:30,0,0,0,0,2025-10-08
2025-10-08,57,56,09:30,09:40,0,0,0,0,2025-10-08
2025-10-08,58,57,09:40,09:50,0,0,0,0,2025-10-08
2025-10-08,59,58,09:50,10:00,0,0,0,0,2025-10-08
2025-10-08,60,59,10:00,10:10,0,0,0,0,2025-10-08
2025-10-08,61,60,10:10,10:20,0,0,0,0,2025-10-08
2025-10-08,62,61,10:20,10:30,0,0,0,0,2025-10-08
2025-10-08,63,62,10:30,10:40,0,0,0,0,2025-10-08
2025-10-08,64,63,10:40,10:50,0,0,0,0,2025-10-08
2025-10-08,65,64,10:50,11:00,0,0,0,0,2025-10-08
2025-10-08,66,65,11:00,11:10,0,0,0,0,2025-10-08
2025-10-08,67,66,11:10,11:20,0,0,0,0,2025-10-08
2025-10-08,68,67,11:20,11:30,0,0,0,0,2025-10-08
2025-10-08,69,68,11:30,11:40,0,0,0,0,2025-10-08
2025-10-08,70,69,11:40,11:50,0,0,0,0,2025-10-08
2025-10-08,71,70,11:50,12:00,0,0,0,0,2025-10-08
2025-10-08,72,71,12:00,12:10,0,0,0,0,2025-10-08
2025-10-08,73,72,12:10,12:20,0,0,0,0,2025-10-08
2025-10-08,74,73,12:20,12:30,0,0,446.158820838,446.158820838,2025-10-08
2025-10-08,75,74,12:30,12:40,0,0,455.180325001,455.180325001,2025-10-08
2025-10-08,76,75,12:40,12:50,0,0,0,0,2025-10-08
2025-10-08,77,76,12:50,13:00,0,0,0,0,2025-10-08
2025-10-08,78,77,13:00,13:10,0,0,0,0,2025-10-08
2025-10-08,79,78,13:10,13:20,0,0,0,0,2025-10-08
2025-10-08,80,79,13:20,13:30,0,0,0,0,2025-10-08
2025-10-08,81,80,13:30,13:40,0,0,0,0,2025-10-08
2025-10-08,82,81,13:40,13:50,0,0,0,0,2025-10-08
2025-10-08,83,82,13:50,14:00,0,0,0,0,2025-10-08
2025-10-08,84,83,14:00,14:10,0,0,0,0,2025-10-08
2025-10-08,85,84,14:10,14:20,0,0,0,0,2025-10-08
2025-10-08,86,85,14:20,14:30,0,0,0,0,2025-10-08
2025-10-08,87,86,14:30,14:40,0,0,0,0,2025-10-08
2025-10-08,88,87,14:40,14:50,0,0,0,0,2025-10-08
2025-10-08,89,88,14:50,15:00,14.8617753927,0.261777691465,0.261777691465,0.261777691465,2025-10-08
2025-10-08,90,89,15:00,15:10,89.0381273279,78.405757548,78.405757548,78.405757548,2025-10-08
2025-10-08,91,90,15:10,15:20,180.033187224,173.338931205,173.338931205,173.338931205,2025-10-08
2025-10-08,92,91,15:20,15:30,244.25095195,241.410863443,241.410863443,241.410863443,2025-10-08
2025-10-08,93,92,15:30,15:40,268.189676951,268.189676951,268.189676951,268.189676951,2025-10-08
2025-10-08,94,93,15:40,15:50,319.260742966,319.260742966,319.260742966,319.260742966,2025-10-08
2025-10-08,95,94,15:50,16:00,401.14922207,401.14922207,401.14922207,401.14922207,2025-10-08
2025-10-08,96,95,16:00,16:10,462.329475133,462.329475133,462.329475133,462.329475133,2025-10-08
2025-10-08,97,96,16:10,16:20,523.142458066,523.142458066,523.142458066,523.142458066,2025-10-08
2025-10-08,98,97,16:20,16:30,588.727710857,588.727710857,588.727710857,588.727710857,2025-10-08
2025-10-08,99,98,16:30,16:40,613.007510303,613.007510303,613.007510303,613.007510303,2025-10-08
2025-10-08,100,99,16:40,16:50,664.936055371,664.936055371,664.936055371,664.936055371,2025-10-08
2025-10-08,101,100,16:50,17:00,737.28514713,737.28514713,737.28514713,737.28514713,2025-10-08
2025-10-08,102,101,17:00,17:10,819.448546075,819.448546075,819.448546075,819.448546075,2025-10-08
2025-10-08,103,102,17:10,17:20,862.115753539,862.115753539,862.115753539,862.115753539,2025-10-08
2025-10-08,104,103,17:20,17:30,914.033827418,914.033827418,912.907122099,912.907122099,2025-10-08
2025-10-08,105,104,17:30,17:40,977.320243781,977.320243781,976.052342643,976.052342643,2025-10-08
2025-10-08,106,105,17:40,17:50,862.735406462,862.735406462,862.735406462,862.735406462,2025-10-08
2025-10-08,107,106,17:50,18:00,654.201427537,654.201427537,654.201427537,654.201427537,2025-10-08
2025-10-08,108,107,18:00,18:10,0,0,0,0,2025-10-08
2025-10-08,109,108,18:10,18:20,0,0,0,0,2025-10-08
2025-10-08,110,109,18:20,18:30,0,0,0,0,2025-10-08
2025-10-08,111,110,18:30,18:40,680.984026831,680.984026831,680.984026831,680.984026831,2025-10-08
2025-10-08,112,111,18:40,18:50,660.698974009,660.698974009,660.698974009,660.698974009,2025-10-08
2025-10-08,113,112,18:50,19:00,0,0,0,0,2025-10-08
2025-10-08,114,113,19:00,19:10,0,0,0,0,2025-10-08
2025-10-08,115,114,19:10,19:20,0,0,0,0,2025-10-08
2025-10-08,116,115,19:20,19:30,655.044815565,655.044815565,655.044815565,655.044815565,2025-10-08
2025-10-08,117,116,19:30,19:40,682.784237194,682.784237194,682.784237194,682.784237194,2025-10-08
2025-10-08,118,117,19:40,19:50,0,0,0,0,2025-10-08
2025-10-08,119,118,19:50,20:00,0,0,0,0,2025-10-08
2025-10-08,120,119,20:00,20:10,0,0,0,0,2025-10-08
2025-10-08,121,120,20:10,20:20,651.617098907,651.617098907,646.446178608,646.446178608,2025-10-08
2025-10-08,122,121,20:20,20:30,694.965812122,694.965812122,694.965812122,694.965812122,2025-10-08
2025-10-08,123,122,20:30,20:40,0,0,0,0,2025-10-08
2025-10-08,124,123,20:40,20:50,668.765145953,668.765145953,668.765145953,668.765145953,2025-10-08
2025-10-08,125,124,20:50,21:00,674.062509496,674.062509496,674.062509496,674.062509496,2025-10-08
2025-10-08,126,125,21:00,21:10,692.979100666,692.979100666,692.979100666,692.979100666,2025-10-08
2025-10-08,127,126,21:10,21:20,700.604917948,700.604917948,700.604917948,700.604917948,2025-10-08
2025-10-08,128,127,21:20,21:30,707.486421866,707.486421866,707.486421866,707.486421866,2025-10-08
2025-10-08,129,128,21:30,21:40,718.080771753,718.080771753,718.080771753,718.080771753,2025-10-08
2025-10-08,130,129,21:40,21:50,620.206394329,620.206394329,620.206394329,620.206394329,2025-10-08
2025-10-08,131,130,21:50,22:00,1341.55055964,1350.95134992,1350.95134992,1350.95134992,2025-10-08
2025-10-08,132,131,22:00,22:10,1345.36515754,1354.83650867,1354.83650867,1354.83650867,2025-10-08
2025-10-08,133,132,22:10,22:20,686.607572005,1261.49724871,1261.49724871,1382.8698131,2025-10-08
2025-10-08,134,133,22:20,22:30,1360.28893474,1370.03633967,1370.03633967,1370.03633967,2025-10-08
2025-10-08,135,134,22:30,22:40,1351.77591657,1361.36585124,1361.36585124,1361.36585124,2025-10-08
2025-10-08,136,135,22:40,22:50,1369.80685463,1379.73031807,1379.73031807,1379.73031807,2025-10-08
2025-10-08,137,136,22:50,23:00,1379.72313402,1389.83002467,1389.83002467,1389.83002467,2025-10-08
2025-10-08,138,137,23:00,23:10,537.033042864,546.966856106,546.966856106,1271.4855139,2025-10-08
2025-10-08,139,138,23:10,23:20,1363.5114434,1373.31845696,1373.31845696,1373.31845696,2025-10-08
2025-10-08,140,139,23:20,23:30,1366.85768358,1376.72659449,1376.72659449,1376.72659449,2025-10-08
2025-10-08,141,140,23:30,23:40,1387.15074948,1397.39503306,1397.39503306,1397.39503306,2025-10-08
2025-10-08,142,141,23:40,23:50,566.688307739,577.170671703,577.170671703,577.170671703,2025-10-08
2025-10-08,143,142,23:50,00:00+1,558.846422081,569.183730115,569.183730115,569.183730115,2025-10-08
2025-10-08,144,143,00:00+1,00:10+1,1366.89721869,1366.89721869,1366.89721869,1366.89721869,2025-10-09
2025-10-09,1,0,00:10,00:20,548.714444429,548.714444429,548.714444429,548.714444429,2025-10-09
2025-10-09,2,1,00:20,00:30,547.981040563,547.981040563,547.981040563,547.981040563,2025-10-09
2025-10-09,3,2,00:30,00:40,563.47474175,563.47474175,563.47474175,563.47474175,2025-10-09
2025-10-09,4,3,00:40,00:50,565.800995879,565.800995879,565.800995879,565.800995879,2025-10-09
2025-10-09,5,4,00:50,01:00,557.683343382,557.683343382,557.683343382,557.683343382,2025-10-09
2025-10-09,6,5,01:00,01:10,558.819547243,558.819547243,558.819547243,558.819547243,2025-10-09
2025-10-09,7,6,01:10,01:20,569.886147321,569.886147321,569.886147321,569.886147321,2025-10-09
2025-10-09,8,7,01:20,01:30,579.069860079,579.069860079,579.069860079,579.069860079,2025-10-09
2025-10-09,9,8,01:30,01:40,573.12847307,573.12847307,573.12847307,573.12847307,2025-10-09
2025-10-09,10,9,01:40,01:50,559.693433327,559.693433327,559.693433327,559.693433327,2025-10-09
2025-10-09,11,10,01:50,02:00,1384.64748465,1384.64748465,1384.64748465,1384.64748465,2025-10-09
2025-10-09,12,11,02:00,02:10,587.069182931,587.069182931,587.069182931,587.069182931,2025-10-09
2025-10-09,13,12,02:10,02:20,602.097347073,602.097347073,602.097347073,602.097347073,2025-10-09
2025-10-09,14,13,02:20,02:30,584.956408482,584.956408482,584.956408482,584.956408482,2025-10-09
2025-10-09,15,14,02:30,02:40,566.831301551,566.831301551,566.831301551,566.831301551,2025-10-09
2025-10-09,16,15,02:40,02:50,578.333458727,578.333458727,578.333458727,578.333458727,2025-10-09
2025-10-09,17,16,02:50,03:00,596.973861207,596.973861207,596.973861207,596.973861207,2025-10-09
2025-10-09,18,17,03:00,03:10,590.595612718,590.595612718,590.595612718,590.595612718,2025-10-09
2025-10-09,19,18,03:10,03:20,584.657213354,584.657213354,584.657213354,584.657213354,2025-10-09
2025-10-09,20,19,03:20,03:30,584.557932084,584.557932084,584.557932084,584.557932084,2025-10-09
2025-10-09,21,20,03:30,03:40,578.313283186,578.313283186,578.313283186,578.313283186,2025-10-09
2025-10-09,22,21,03:40,03:50,579.553293462,579.553293462,579.553293462,579.553293462,2025-10-09
2025-10-09,23,22,03:50,04:00,587.682788221,587.682788221,587.682788221,587.682788221,2025-10-09
2025-10-09,24,23,04:00,04:10,575.021080117,575.021080117,575.021080117,575.021080117,2025-10-09
2025-10-09,25,24,04:10,04:20,576.273018986,576.273018986,576.273018986,576.273018986,2025-10-09
2025-10-09,26,25,04:20,04:30,597.215273778,597.215273778,597.215273778,597.215273778,2025-10-09
2025-10-09,27,26,04:30,04:40,595.789517981,595.789517981,595.789517981,595.789517981,2025-10-09
2025-10-09,28,27,04:40,04:50,589.13620304,589.13620304,589.13620304,589.13620304,2025-10-09
2025-10-09,29,28,04:50,05:00,588.970128229,588.970128229,588.970128229,588.970128229,2025-10-09
2025-10-09,30,29,05:00,05:10,596.228625782,596.228625782,596.228625782,596.228625782,2025-10-09
2025-10-09,31,30,05:10,05:20,587.317950612,587.317950612,587.317950612,587.317950612,2025-10-09
2025-10-09,32,31,05:20,05:30,562.615545902,562.615545902,562.615545902,562.615545902,2025-10-09
2025-10-09,33,32,05:30,05:40,553.742739492,553.742739492,553.742739492,553.742739492,2025-10-09
2025-10-09,34,33,05:40,05:50,650.239736926,650.239736926,650.239736926,650.239736926,2025-10-09
2025-10-09,35,34,05:50,06:00,0,0,0,0,2025-10-09
2025-10-09,36,35,06:00,06:10,0,0,0,0,2025-10-09
2025-10-09,37,36,06:10,06:20,0,0,0,0,2025-10-09
2025-10-09,38,37,06:20,06:30,0,0,0,0,2025-10-09
2025-10-09,39,38,06:30,06:40,0,0,0,0,2025-10-09
2025-10-09,40,39,06:40,06:50,0,0,0,0,2025-10-09
2025-10-09,41,40,06:50,07:00,606.210175751,101.788621523,101.788621523,101.788621523,2025-10-09
2025-10-09,42,41,07:00,07:10,542.768256331,542.768256331,542.768256331,542.768256331,2025-10-09
2025-10-09,43,42,07:10,07:20,494.086472251,494.086472251,494.086472251,494.086472251,2025-10-09
2025-10-09,44,43,07:20,07:30,433.035932986,433.035932986,433.035932986,433.035932986,2025-10-09
2025-10-09,45,44,07:30,07:40,1144.83645957,1138.67772804,1138.67772804,1138.67772804,2025-10-09
2025-10-09,46,45,07:40,07:50,81.1851858548,0,0,0,2025-10-09
2025-10-09,47,46,07:50,08:00,0,0,0,0,2025-10-09
2025-10-09,48,47,08:00,08:10,0,0,0,0,2025-10-09
2025-10-09,49,48,08:10,08:20,0,0,0,0,2025-10-09
2025-10-09,50,49,08:20,08:30,0,0,0,0,2025-10-09
2025-10-09,51,50,08:30,08:40,0,0,0,0,2025-10-09
2025-10-09,52,51,08:40,08:50,0,0,0,0,2025-10-09
2025-10-09,53,52,08:50,09:00,0,0,0,0,2025-10-09
2025-10-09,54,53,09:00,09:10,0,0,0,0,2025-10-09
2025-10-09,55,54,09:10,09:20,0,0,0,0,2025-10-09
2025-10-09,56,55,09:20,09:30,0,0,0,0,2025-10-09
2025-10-09,57,56,09:30,09:40,0,0,0,0,2025-10-09
2025-10-09,58,57,09:40,09:50,0,0,0,0,2025-10-09
2025-10-09,59,58,09:50,10:00,0,0,0,0,2025-10-09
2025-10-09,60,59,10:00,10:10,0,0,0,0,2025-10-09
2025-10-09,61,60,10:10,10:20,0,0,0,0,2025-10-09
2025-10-09,62,61,10:20,10:30,0,0,0,0,2025-10-09
2025-10-09,63,62,10:30,10:40,0,0,0,0,2025-10-09
2025-10-09,64,63,10:40,10:50,0,0,0,0,2025-10-09
2025-10-09,65,64,10:50,11:00,0,0,0,0,2025-10-09
2025-10-09,66,65,11:00,11:10,0,0,0,0,2025-10-09
2025-10-09,67,66,11:10,11:20,0,0,0,0,2025-10-09
2025-10-09,68,67,11:20,11:30,0,0,0,0,2025-10-09
2025-10-09,69,68,11:30,11:40,0,0,0,0,2025-10-09
2025-10-09,70,69,11:40,11:50,0,0,0,0,2025-10-09
2025-10-09,71,70,11:50,12:00,117.371640348,0,0,0,2025-10-09
2025-10-09,72,71,12:00,12:10,0,0,0,0,2025-10-09
2025-10-09,73,72,12:10,12:20,0,0,0,0,2025-10-09
2025-10-09,74,73,12:20,12:30,425.319902536,0,0,0,2025-10-09
2025-10-09,75,74,12:30,12:40,404.684033698,0,0,0,2025-10-09
2025-10-09,76,75,12:40,12:50,0,0,0,0,2025-10-09
2025-10-09,77,76,12:50,13:00,0,0,0,0,2025-10-09
2025-10-09,78,77,13:00,13:10,0,0,0,0,2025-10-09
2025-10-09,79,78,13:10,13:20,0,0,0,0,2025-10-09
2025-10-09,80,79,13:20,13:30,0,0,0,0,2025-10-09
2025-10-09,81,80,13:30,13:40,0,0,0,0,2025-10-09
2025-10-09,82,81,13:40,13:50,0,0,0,0,2025-10-09
2025-10-09,83,82,13:50,14:00,0,0,0,0,2025-10-09
2025-10-09,84,83,14:00,14:10,0,0,0,0,2025-10-09
2025-10-09,85,84,14:10,14:20,0,0,0,0,2025-10-09
2025-10-09,86,85,14:20,14:30,0,0,0,0,2025-10-09
2025-10-09,87,86,14:30,14:40,0,0,0,0,2025-10-09
2025-10-09,88,87,14:40,14:50,0,0,0,0,2025-10-09
2025-10-09,89,88,14:50,15:00,103.995705108,53.0650475073,53.0650475073,53.0650475073,2025-10-09
2025-10-09,90,89,15:00,15:10,193.945539429,100.063134969,100.063134969,100.063134969,2025-10-09
2025-10-09,91,90,15:10,15:20,196.449637807,143.233710788,143.233710788,143.233710788,2025-10-09
2025-10-09,92,91,15:20,15:30,259.636630665,207.222967432,207.222967432,207.222967432,2025-10-09
2025-10-09,93,92,15:30,15:40,312.238626658,264.140483038,264.140483038,264.140483038,2025-10-09
2025-10-09,94,93,15:40,15:50,367.32464337,322.938889089,322.938889089,322.938889089,2025-10-09
2025-10-09,95,94,15:50,16:00,431.442949234,388.601802435,388.601802435,388.601802435,2025-10-09
2025-10-09,96,95,16:00,16:10,484.553811292,445.238686257,445.238686257,445.238686257,2025-10-09
2025-10-09,97,96,16:10,16:20,545.887936485,516.49183878,516.49183878,516.49183878,2025-10-09
2025-10-09,98,97,16:20,16:30,616.510685522,595.108565145,595.108565145,595.108565145,2025-10-09
2025-10-09,99,98,16:30,16:40,669.707207702,657.01278121,657.01278121,657.01278121,2025-10-09
2025-10-09,100,99,16:40,16:50,690.970346265,685.999329272,685.999329272,685.999329272,2025-10-09
2025-10-09,101,100,16:50,17:00,725.838293699,725.838293699,725.838293699,725.838293699,2025-10-09
2025-10-09,102,101,17:00,17:10,833.721499806,833.721499806,833.721499806,833.721499806,2025-10-09
2025-10-09,103,102,17:10,17:20,888.455472712,888.455472712,888.455472712,888.455472712,2025-10-09
2025-10-09,104,103,17:20,17:30,918.113806968,918.113806968,918.113806968,918.113806968,2025-10-09
2025-10-09,105,104,17:30,17:40,977.901565138,977.901565138,977.901565138,977.901565138,2025-10-09
2025-10-09,106,105,17:40,17:50,880.185985393,880.185985393,880.185985393,880.185985393,2025-10-09
2025-10-09,107,106,17:50,18:00,686.530261697,686.530261697,686.530261697,686.530261697,2025-10-09
2025-10-09,108,107,18:00,18:10,645.743747489,645.743747489,645.743747489,645.743747489,2025-10-09
2025-10-09,109,108,18:10,18:20,666.565340427,666.565340427,666.565340427,666.565340427,2025-10-09
2025-10-09,110,109,18:20,18:30,255.906727205,255.906727205,255.906727205,255.906727205,2025-10-09
2025-10-09,111,110,18:30,18:40,708.371990512,708.371990512,708.371990512,708.371990512,2025-10-09
2025-10-09,112,111,18:40,18:50,0,0,0,0,2025-10-09
2025-10-09,113,112,18:50,19:00,0,0,0,0,2025-10-09
2025-10-09,114,113,19:00,19:10,0,0,0,0,2025-10-09
2025-10-09,115,114,19:10,19:20,0,0,0,0,2025-10-09
2025-10-09,116,115,19:20,19:30,681.784258497,681.784258497,681.784258497,681.784258497,2025-10-09
2025-10-09,117,116,19:30,19:40,682.472461262,682.472461262,682.472461262,682.472461262,2025-10-09
2025-10-09,118,117,19:40,19:50,0,0,0,0,2025-10-09
2025-10-09,119,118,19:50,20:00,0,0,0,0,2025-10-09
2025-10-09,120,119,20:00,20:10,0,0,0,0,2025-10-09
2025-10-09,121,120,20:10,20:20,701.162275612,701.162275612,701.162275612,701.162275612,2025-10-09
2025-10-09,122,121,20:20,20:30,0,0,0,0,2025-10-09
2025-10-09,123,122,20:30,20:40,0,0,0,0,2025-10-09
2025-10-09,124,123,20:40,20:50,693.832946266,693.832946266,693.832946266,693.832946266,2025-10-09
2025-10-09,125,124,20:50,21:00,720.220304464,720.220304464,720.220304464,720.220304464,2025-10-09
2025-10-09,126,125,21:00,21:10,729.900782877,729.900782877,729.900782877,729.900782877,2025-10-09
