price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
0.846,656.279366667,0,0,5555.00457407,0,0
0.8706,611.978666667,0,0,5555.00457407,0,0
0.8506,536.422083333,0,0,5555.00457407,0,0
0.724,1268.01811667,833.333333333,0,6305.00457407,0,0
0.9033,487.911916667,0,0,6305.00457407,0,0
1.2755,0,0,630.622083333,5604.31337037,0,0
1.2874,0,0,603.8131,4933.40992593,0,0
1.1951,0,0,530.89085,4343.5312037,0,0
1.1917,0,0,491.885833333,3796.99138889,0,0
1.1974,0,0,435.910283333,3312.64662963,0,0
1.1357,0,0,358.17775,2914.67135185,0,0
1.0661,0,0,291.720416667,2590.53755556,0,0
1.1112,0,0,271.062266667,2289.35725926,0,0
1.1222,0,0,240.974366667,2021.60796296,0,0
1.0756,0,0,196.405833333,1803.37925926,0,0
1.0874,0,0,182.58405,1600.50809259,0,0
1.0628,0,0,156.778683333,1426.30955556,0,0
1.0125,0,0,109.93625,1304.15816667,0,0
1.0422,0,0,73.7366,1222.22861111,0,0
1.0062,0,0,20.00575,1200,0,0
0.965,0,24.9004166667,0,1222.410375,0,0
1.0869,0,6.52408333333,0,1228.28205,0,0
0.9157,0,32.02575,0,1257.105225,0,0
0.537,729.860416667,833.333333333,0,2007.105225,0,0
0.5259,719.672016667,833.333333333,0,2757.105225,0,0
0.6243,731.686666667,833.333333333,0,3507.105225,0,0
0.6103,727.908333333,833.333333333,0,4257.105225,0,0
0.5336,710.90065,833.333333333,0,5007.105225,0,0
0.5134,688.398883333,833.333333333,0,5757.105225,0,0
0.5546,665.8425,833.333333333,0,6507.105225,0,0
0.5633,648.0645,833.333333333,0,7257.105225,0,0
0.5655,649.46435,833.333333333,0,8007.105225,0,0
0.5485,672.352083333,833.333333333,0,8757.105225,0,0
0.5001,704.954566667,833.333333333,0,9507.105225,0,0
0.671,736.488233333,833.333333333,0,10257.105225,0,0
0.9358,0,93.6004166667,0,10341.3456,0,0
0.9059,0,133.030583333,0,10461.073125,0,0
0.8954,0,117.10905,0,10566.47127,0,0
0.9817,0,62.83125,0,10623.019395,0,0
0.9285,0,75.6634833333,0,10691.11653,0,0
0.9042,0,48.4676666667,0,10734.73743,0,0
0.9597,0,0,26.99375,10704.7443744,0,0
0.9662,0,0,45.3007166667,10654.4102448,0,0
0.9676,0,0,58.5219166667,10589.385893,0,0
1.0242,0,0,105.49,10472.1747819,0,0
1.1063,0,0,167.67525,10285.8689485,0,0
0.9626,0,0,216.043233333,10045.8209115,0,0
0.7095,1092.86958333,833.333333333,0,10795.8209115,0,0
0.7344,339.068065021,4.64343168725,0,10800,0,0
0.8247,425.664866667,0,0,10800,0,0
0.851,491.26625,0,0,10800,0,0
0.8929,503.508816667,0,0,10800,0,0
0.9174,542.195466667,0,-0,10800,0,0
0.9163,616.865416667,0,0,10800,0,0
0.9298,663.842466667,0,-0,10800,0,0
0.9676,713.821566667,0,-0,10800,0,0
1.0037,777.894583333,0,-0,10800,0,0
1.0059,831.644283333,0,-0,10800,0,0
1.0274,885.097733333,0,0,10800,0,0
1.0719,944.180416667,0,0,10800,0,0
1.0898,995.767183333,0,0,10800,0,0
1.1013,1006.28031667,0,0,10800,0,0
1.1129,1004.385,0,0,10800,0,0
1.1235,1032.89596667,0,0,10800,0,0
1.2203,935.189033333,0,0,10800,0,0
1.3314,0,0,751.765,9964.70555556,0,0
1.2875,0,0,700.577,9186.28666667,0,0
1.2489,711.564516667,0,0,9186.28666667,0,0
1.2723,0,0,715.631666667,8391.14037037,0,0
1.2619,0,0,715.330233333,7596.329,0,0
1.2621,0,0,698.321783333,6820.41590741,0,0
1.2832,0,0,689.945,6053.81035185,0,0
1.2862,0,0,727.0852,5245.93790741,0,0
1.3127,0,0,728.913016667,4436.03455556,0,0
1.3283,0,0,699.91,3658.35677778,0,0
1.2592,645.952266667,0,76.8939666667,3572.91903704,0,0
1.2551,736.0794,0,0,3572.91903704,0,0
1.3228,0,0,714.591666667,2778.9282963,0,0
1.3137,0,0,699.1044,2002.14562963,0,0
1.2569,697.29105,0,0,2002.14562963,0,0
1.2437,707.066666667,0,0,2002.14562963,0,0
1.3092,0,0,721.931066667,1200,0,0
1.2156,721.960616667,0,-0,1200,0,0
1.0079,718.088333333,0,0,1200,0,0
0.9754,736.576633333,-0,0,1200,0,0
0.9863,731.375683333,0,0,1200,0,0
0.9588,710.561666667,0,-0,1200,0,0
0.9206,717.78785,0,-0,1200,0,0
0.7179,655.800033333,0,-0,1200,0,0
0.4513,552.931666667,0,0,1200,0,0
0.4087,545.594,0,0,1200,0,0
0.4261,559.723233333,0,0,1200,0,0
0.4022,1383.51166667,833.333333333,0,1950,0,0
0.3972,1382.41913333,833.333333333,0,2700,0,0
0.4015,1396.56331667,833.333333333,0,3450,0,0
0.3876,1399.485,833.333333333,0,4200,0,0
0.3519,1362.69318333,833.333333333,0,4950,0,0
0.3748,1350.72696667,833.333333333,0,5700,0,0
0.4417,554.353333333,0,0,5700,0,0
0.4467,598.025316667,0,0,5700,0,0
0.3857,1433.2328,833.333333333,0,6450,0,0
0.3421,1412.905,833.333333333,0,7200,0,0
0.4027,593.889366667,0,0,7200,0,0
0.4335,577.960816667,0,0,7200,0,0
0.4117,553.163333333,0,0,7200,0,0
0.435,603.539283333,0,0,7200,0,0
0.4181,601.625266667,0,0,7200,0,0
0.3595,1373.87666667,833.333333333,0,7950,0,0
0.3605,1377.14401667,833.333333333,0,8700,0,0
0.4098,560.474183333,0,0,8700,0,0
0.4415,561.371666667,0,0,8700,0,0
0.4038,572.017216667,0,0,8700,0,0
0.3923,1402.44086667,833.333333333,0,9450,0,0
0.4199,557.181666667,0,0,9450,0,0
0.4102,569.816,0,0,9450,0,0
0.4064,593.7367,0,0,9450,0,0
0.4256,606.846666667,0,0,9450,0,0
0.4343,600.208416667,0,0,9450,0,0
0.4266,602.18605,0,0,9450,0,0
0.4074,605.241666667,0,0,9450,0,0
0.3897,1412.34451667,833.333333333,0,10200,0,0
0.4024,1205.52976728,626.117283951,0,10763.5055556,0,0
0.4288,612.176666667,0,0,10763.5055556,0,0
0.4278,626.664366667,0,0,10763.5055556,0,0
0.455,634.274783333,0,0,10763.5055556,0,0
0.4816,628.696666667,0,0,10763.5055556,0,0
0.4271,591.310533333,0,0,10763.5055556,0,0
0.4315,586.389283333,0,0,10763.5055556,0,0
0.4949,609.861666667,0,0,10763.5055556,0,0
0.4778,595.81675,0,0,10763.5055556,0,0
0.463,586.40495,0,0,10763.5055556,0,0
0.4672,598.446666667,0,0,10763.5055556,0,0
0.4302,607.332716667,0,0,10763.5055556,0,0
0.4686,633.162933333,0,0,10763.5055556,0,0
0.5034,0,0,642.155,10050,0,0
0.378,1427.94478333,833.333333333,0,10800,0,0
0.5584,677.08545,0,-0,10800,0,0
0.9457,447.547416667,0,397.407583333,10358.4360185,0,0
0.9583,21.9778833333,0,833.333333333,9432.51009259,0,0
0.9545,0,0,820.534866667,8520.80468519,0,0
1.0522,0,0,820.366666667,7609.28616667,0,0
0.9939,0,0,812.310816667,6706.71859259,0,0
0.9419,766.7941,0,0,6706.71859259,0,0
0.9445,695.4075,0,0,6706.71859259,0,0
0.8836,638.720783333,0,0,6706.71859259,0,0
0.8679,604.923483333,0,0,6706.71859259,0,0
0.8808,554.22625,0,0,6706.71859259,0,0
0.8282,465.95005,0,0,6706.71859259,0,0
1.0189,0,0,539.177783333,6107.63216667,0,0
1.335,0,0,696.125833333,5334.15901852,0,0
1.3111,0,0,637.3456,4625.99724074,0,0
1.2018,0,0,501.049433333,4069.27564815,0,0
1.1974,0,0,432.892916667,3588.28351852,0,0
1.2262,0,0,435.71445,3104.15635185,0,0
1.1763,0,0,372.007783333,2690.81437037,0,0
1.0811,0,0,262.172083333,2399.51205556,0,0
1.0764,0,0,252.8679,2118.54772222,0,0
1.0999,0,0,234.517483333,1857.97274074,0,0
1.08,0,0,168.77375,1670.44635185,0,0
1.0167,0,0,133.24355,1522.39796296,0,0
1.0208,0,0,119.979616667,1389.08727778,0,0
1.0527,0,0,103.204583333,1274.41551852,0,0
0.9706,0,0,66.9739666667,1200,0,0
0.9232,14.9655,0,-0,1200,0,0
0.9558,0,31.4708333333,0,1228.32375,0,0
0.9399,0,50.9397666667,0,1274.16954,0,0
0.7741,0,71.4248,0,1338.45186,0,0
0.5641,739.298333333,833.333333333,0,2088.45186,0,0
0.5318,733.923033333,833.333333333,0,2838.45186,0,0
0.5736,693.7576,833.333333333,0,3588.45186,0,0
0.5812,369.148716667,558.91705,0,4091.477205,0,0
0.537,648.605116667,833.333333333,0,4841.477205,0,0
0.4715,566.402183333,833.333333333,0,5591.477205,0,0
0.4405,441.38375,833.333333333,0,6341.477205,0,0
0.4801,467.873333333,833.333333333,0,7091.477205,0,0
0.493,488.476833333,833.333333333,0,7841.477205,0,0
0.4319,442.37375,833.333333333,0,8591.477205,0,0
0.3773,444.44325,833.333333333,0,9341.477205,0,0
0.5703,557.26535,833.333333333,0,10091.477205,0,0
0.8797,0,153.862916667,0,10229.95383,0,0
0.9064,0,187.823483333,0,10398.994965,0,0
0.818,0,212.303333333,0,10590.067965,0,0
0.8061,0,144.739583333,0,10720.33359,0,0
0.9008,0,64.3292833333,0,10778.229945,0,0
0.9796,0,24.18895,0,10800,0,0
0.9943,0,0,0.322916666667,10799.6412037,0,0
0.9949,0,0,65.4443166667,10726.9252963,0,0
0.9807,0,0,82.6156,10635.1301852,0,0
1.0055,0,0,72.01625,10555.1121296,0,0
1.1084,0,0,149.2072,10389.3263519,0,0
1.0185,0,0,232.2717,10131.2466852,0,0
0.7911,274.779166667,0,0,10131.2466852,0,0
0.7687,1054.46363868,743.059238683,0,10800,0,0
0.8272,355.2016,0,0,10800,0,0
0.845,407.977916667,0,0,10800,0,0
0.8407,470.444816667,0,0,10800,0,0
0.8921,556.388716667,0,0,10800,0,0
0.9722,634.922083333,0,-0,10800,0,0
0.9781,657.759433333,0,-0,10800,0,0
0.9724,695.5404,0,0,10800,0,0
0.9928,770.264166667,0,-0,10800,0,0
1.0139,833.478216667,-0,0,10800,0,0
1.0307,871.82305,0,0,10800,0,0
1.0524,911.21625,0,0,10800,0,0
1.0865,982.2548,0,0,10800,0,0
1.0992,1019.97376667,0,0,10800,0,0
1.0896,1032.3,0,0,10800,0,0
1.1021,1064.6792,0,0,10800,0,0
1.1855,937.81635,0,0,10800,0,0
1.2867,0,0,726,9993.33333333,0,0
1.2927,0,0,706.076616667,9208.80375926,0,0
1.2618,0,0,731.04135,8396.53559259,0,0
1.2577,714.513333333,0,0,8396.53559259,0,0
1.2874,0,0,719.790883333,7596.76794444,0,0
1.2878,0,0,729.924283333,6785.74096296,0,0
1.258,733.951666667,0,0,6785.74096296,0,0
1.2585,742.569483333,0,0,6785.74096296,0,0
1.2757,0,0,742.206733333,5961.06681481,0,0
1.2861,0,0,730.841666667,5149.02051852,0,0
1.2783,0,0,722.859133333,4345.8437037,0,0
1.2527,726.19705,0,0,4345.8437037,0,0
1.2359,738.296666667,0,0,4345.8437037,0,0
1.2593,102.396716667,0,645.3419,3628.79714815,0,0
1.2809,0,0,743.057333333,2803.17788889,0,0
1.3012,0,0,727.538333333,1994.80196296,0,0
1.3266,0,0,715.321766667,1200,0,0
1.1623,706.306866667,0,-0,1200,0,0
0.9173,719.635,0,0,1200,0,0
0.9163,768.213816667,0,0,1200,0,0
0.9404,754.691966667,0,0,1200,0,0
0.9405,702.451666667,0,0,1200,0,0
1.0364,715.698583333,0,-0,1200,0,0
0.816,639.349316667,0,-0,1200,0,0
0.4134,1349.54833333,833.333333333,0,1950,0,0
0.4097,1388.67581667,833.333333333,0,2700,0,0
0.4644,582.680733333,0,0,2700,0,0
0.4075,1371.68333333,833.333333333,0,3450,0,0
0.4182,1370.5989,833.333333333,0,4200,0,0
0.4403,544.573566667,0,0,4200,0,0
0.4376,541.468333333,0,0,4200,0,0
0.4459,552.952333333,0,0,4200,0,0
0.4569,557.468733333,0,0,4200,0,0
0.451,555.918333333,0,0,4200,0,0
0.4245,572.01505,0,0,4200,0,0
0.432,582.8765,0,0,4200,0,0
0.455,576.24,0,0,4200,0,0
0.4281,564.751883333,0,0,4200,0,0
0.44,569.03925,0,0,4200,0,0
0.4743,587.486666667,0,0,4200,0,0
0.4239,1262.97716667,666.666666667,0,4800,0,0
0.3917,1413.73491667,833.333333333,0,5550,0,0
0.4236,1392.08666667,833.333333333,0,6300,0,0
0.4589,569.170216667,0,0,6300,0,0
0.4559,597.846866667,0,0,6300,0,0
0.4323,613.798333333,0,0,6300,0,0
0.4397,595.017666667,0,0,6300,0,0
0.4534,570.586933333,0,0,6300,0,0
0.4525,570.14,0,0,6300,0,0
0.4406,597.059483333,0,0,6300,0,0
0.4277,601.72975,0,0,6300,0,0
0.4276,588.581666667,0,0,6300,0,0
0.447,605.709416667,0,0,6300,0,0
0.4548,609.971683333,0,0,6300,0,0
0.4429,597.396666667,0,0,6300,0,0
0.4276,606.836766667,0,0,6300,0,0
0.3964,1433.50863333,833.333333333,0,7050,0,0
0.3759,1411.83666667,833.333333333,0,7800,0,0
0.4114,1419.86053333,833.333333333,0,8550,0,0
0.4407,607.157366667,0,0,8550,0,0
0.4311,614.033333333,0,0,8550,0,0
0.4114,1431.73001667,833.333333333,0,9300,0,0
0.4221,1426.15113333,833.333333333,0,10050,0,0
0.4486,599.89,0,0,10050,0,0
0.4446,596.057733333,0,0,10050,0,0
0.4605,611.723683333,0,0,10050,0,0
0.4842,637.008333333,0,0,10050,0,0
0.4537,628.342066667,0,0,10050,0,0
0.4537,621.798483333,0,0,10050,0,0
0.4518,618.203333333,0,0,10050,0,0
0.3782,1430.00863333,833.333333333,0,10800,0,0
0.6037,664.99905,0,-0,10800,0,0
0.9996,0,0,791.81,9920.21111111,0,0
1.0388,0,0,823.328333333,9005.40185185,0,0
1.0239,0,0,803.205016667,8112.95183333,0,0
1.0699,0,0,801.603333333,7222.28146296,0,0
0.9832,836.561016667,0,0,7222.28146296,0,0
0.9348,817.231916667,0,0,7222.28146296,0,0
0.9615,734.924166667,0,0,7222.28146296,0,0
0.9257,668.054316667,0,0,7222.28146296,0,0
0.9051,607.786666667,0,0,7222.28146296,0,0
0.8839,537.396666667,0,0,7222.28146296,0,0
0.8021,678.781504938,194.538271605,0,7397.36590741,0,0
0.9959,0,0,580.094316667,6752.81666667,0,0
1.328,0,0,722.555833333,5949.97685185,0,0
1.2955,0,0,657.785,5219.10462963,0,0
1.2111,0,0,558.2685,4598.8062963,0,0
1.2303,0,0,517.82875,4023.44101852,0,0
1.1922,0,0,464.275716667,3507.57911111,0,0
1.136,0,0,412.04375,3049.75272222,0,0
1.1013,0,0,359.582916667,2650.21614815,0,0
1.0812,0,0,286.425916667,2331.96512963,0,0
1.0953,0,0,251.290366667,2052.75361111,0,0
1.1282,0,0,242.6875,1783.10083333,0,0
1.1351,0,0,187.950566667,1574.26687037,0,0
1.1254,0,0,129.95685,1429.87037037,0,0
1.108,0,0,107.3425,1310.60092593,0,0
1.0741,0,0,99.5408333333,1200,0,0
1.0052,0,5.35363333333,0,1204.81827,0,0
0.954,0,137.21875,0,1328.315145,0,0
0.9679,0,110.228116667,0,1427.52045,0,0
0.7974,0,85.0951166667,0,1504.106055,0,0
0.54,717.415416667,833.333333333,0,2254.106055,0,0
0.5562,725.137166667,833.333333333,0,3004.106055,0,0
0.5864,686.038683333,833.333333333,0,3754.106055,0,0
0.5325,643.477916667,833.333333333,0,4504.106055,0,0
0.5549,728.812566667,833.333333333,0,5254.106055,0,0
0.5665,733.732616667,833.333333333,0,6004.106055,0,0
0.5282,628.84625,833.333333333,0,6754.106055,0,0
0.5068,597.591483333,833.333333333,0,7504.106055,0,0
0.5383,612.410683333,833.333333333,0,8254.106055,0,0
0.5549,607.2375,833.333333333,0,9004.106055,0,0
0.4898,568.513733333,833.333333333,0,9754.106055,0,0
0.6373,319.926583333,537.409633333,0,10237.774725,0,0
0.9158,0,118.399583333,0,10344.33435,0,0
0.928,0,124.306533333,0,10456.21023,0,0
0.8727,0,138.3447,0,10580.72046,0,0
0.9129,0,107.852083333,0,10677.787335,0,0
0.9975,0,78.0129666667,0,10747.999005,0,0
0.9859,0,47.2134666667,0,10790.491125,0,0
0.9158,0,10.5654166667,0,10800,0,0
0.956,0,0,30.4567166667,10766.1592037,0,0
1.011,0,0,86.8742166667,10669.6322963,0,0
1.0545,0,0,159.843333333,10492.0285926,0,0
1.125,0,0,235.42975,10230.4399815,0,0
0.9854,0,0,292.620933333,9905.30561111,0,0
0.7368,1162.71041667,833.333333333,0,10655.3056111,0,0
0.744,522.35804321,160.77154321,0,10800,0,0
0.8049,395.005283333,0,0,10800,0,0
0.8073,445.109583333,0,0,10800,0,0
0.8504,526.352733333,0,0,10800,0,0
0.9338,600.552766667,0,-0,10800,0,0
0.9954,647.497916667,0,-0,10800,0,0
0.9751,680.203816667,0,0,10800,0,0
0.953,719.381,0,0,10800,0,0
0.9822,783.8975,0,0,10800,0,0
1.0398,872.617283333,0,0,10800,0,0
1.0516,921.91445,0,0,10800,0,0
1.0402,939.857083333,0,0,10800,0,0
1.0947,991.836133333,0,0,10800,0,0
1.1333,1026.3648,0,0,10800,0,0
1.1101,1028.8,0,0,10800,0,0
1.0798,1019.39853333,0,0,10800,0,0
1.1717,898.804383333,0,0,10800,0,0
1.3162,0,0,740.45,9977.27777778,0,0
1.306,0,0,733.462,9162.32,0,0
1.2461,699.840533333,0,27.61865,9131.63261111,0,0
1.2239,688.723333333,0,0,9131.63261111,0,0
1.2279,729.574533333,0,0,9131.63261111,0,0
1.2462,0,0,737.782933333,8311.8737963,0,0
1.2609,0,0,694.028333333,7540.7312037,0,0
1.2566,0,0,697.307916667,6765.94462963,0,0
1.2545,0,0,716.412933333,5969.93025926,0,0
1.2706,0,0,724.453333333,5164.98211111,0,0
1.295,0,0,728.118866667,4355.96114815,0,0
1.277,0,0,715.352183333,3561.12538889,0,0
1.2334,693.19,0,0,3561.12538889,0,0
1.2351,687.629433333,0,0,3561.12538889,0,0
1.2605,0,0,702.78845,2780.24933333,0,0
1.2909,0,0,716.495,1984.14377778,0,0
1.3055,0,0,705.7294,1200,0,0
1.177,722.4606,0,-0,1200,0,0
0.9748,750.323333333,0,0,1200,0,0
0.9148,720.129833333,-0,0,1200,0,0
0.9091,697.631583333,0,0,1200,0,0
0.9193,715.016666667,0,0,1200,0,0
0.9609,729.213633333,0,-0,1200,0,0
0.7751,673.622683333,0,-0,1200,0,0
0.4693,578.423333333,0,0,1200,0,0
0.4392,546.93735,0,0,1200,0,0
0.4969,566.869016667,0,0,1200,0,0
0.4799,583.585,0,0,1200,0,0
0.4208,557.201783333,0,0,1200,0,0
0.4193,551.99075,0,0,1200,0,0
0.4538,565.18,0,0,1200,0,0
0.4164,1369.47545,833.333333333,0,1950,0,0
0.3934,1373.97773333,833.333333333,0,2700,0,0
0.4239,574.636666667,0,0,2700,0,0
0.4519,553.596583333,0,0,2700,0,0
0.4338,528.59285,0,0,2700,0,0
0.3962,1367.27,833.333333333,0,3450,0,0
0.4024,1385.84478333,833.333333333,0,4200,0,0
0.4056,1402.9365,833.333333333,0,4950,0,0
0.4168,1415.025,833.333333333,0,5700,0,0
0.4863,590.5325,0,0,5700,0,0
0.4851,580.40035,0,0,5700,0,0
0.4126,1398.72,833.333333333,0,6450,0,0
0.4049,1410.2054,833.333333333,0,7200,0,0
0.449,580.575333333,0,0,7200,0,0
0.4786,579.338333333,0,0,7200,0,0
0.4463,608.084783333,0,0,7200,0,0
0.4333,616.920533333,0,0,7200,0,0
0.4578,591.413333333,0,0,7200,0,0
0.4574,570.716116667,0,0,7200,0,0
0.4283,577.9191,0,0,7200,0,0
0.412,1433.68166667,833.333333333,0,7950,0,0
0.4461,606.881,0,0,7950,0,0
0.4404,615.723466667,0,0,7950,0,0
0.4053,1460.32,833.333333333,0,8700,0,0
0.4351,615.7734,0,0,8700,0,0
0.4313,581.658516667,0,0,8700,0,0
0.3886,1396.45166667,833.333333333,0,9450,0,0
0.4051,1434.83578333,833.333333333,0,10200,0,0
0.4243,623.378583333,0,0,10200,0,0
0.4448,606.031666667,0,0,10200,0,0
0.5158,383.138466667,0,212.818233333,9963.5352963,0,0
0.5176,0,0,597.181766667,9300,0,0
0.4546,597.003333333,0,0,9300,0,0
0.4554,585.6086,0,0,9300,0,0
0.4761,584.441733333,0,0,9300,0,0
0.459,594.166666667,0,0,9300,0,0
0.4033,1430.99013333,833.333333333,0,10050,0,0
0.4025,1452.39806667,833.333333333,0,10800,0,0
0.4391,643.935,0,0,10800,0,0
0.4436,639.455083333,0,0,10800,0,0
0.6586,690.866883333,0,-0,10800,0,0
0.9971,9.65685,0,777.879816667,9935.68909259,0,0
1.0823,0,0,821.834233333,9022.53994444,0,0
1.0133,0,0,803.2991,8129.98538889,0,0
0.9515,790.258333333,0,0,8129.98538889,0,0
0.9596,823.8308,0,0,8129.98538889,0,0
0.9568,803.6445,0,0,8129.98538889,0,0
0.9169,717.417916667,0,0,8129.98538889,0,0
0.8919,655.498216667,0,0,8129.98538889,0,0
0.8842,623.164933333,0,0,8129.98538889,0,0
0.8484,579.85125,0,0,8129.98538889,0,0
0.7881,1347.66668333,833.333333333,0,8879.98538889,0,0
1.0129,0,0,611.426516667,8200.62259259,0,0
1.3718,0,0,781.809166667,7331.94574074,0,0
1.3666,0,0,733.909116667,6516.49116667,0,0
1.2514,0,0,651.226216667,5792.90648148,0,0
1.2319,0,0,622.714166667,5101.00185185,0,0
1.2591,0,0,554.151166667,4485.27833333,0,0
1.2396,0,0,483.73455,3947.7955,0,0
1.1772,0,0,431.67125,3468.16077778,0,0
1.1516,0,0,373.94555,3052.66572222,0,0
1.1282,0,0,323.194283333,2693.56096296,0,0
1.1078,0,0,293.385416667,2367.57716667,0,0
1.1273,0,0,280.7137,2055.67305556,0,0
1.1088,0,0,245.735583333,1782.63351852,0,0
1.0615,0,0,180.587083333,1581.9812037,0,0
1.0693,0,0,119.809383333,1448.85966667,0,0
1.0566,0,0,102.710333333,1334.73707407,0,0
1.0182,0,0,95.0045833333,1229.17642593,0,0
1.0019,0,0,26.2587833333,1200,0,0
0.8333,0,24.8492,0,1222.36428,0,0
0.6023,808.521666667,833.333333333,0,1972.36428,0,0
0.5936,806.8492,833.333333333,0,2722.36428,0,0
0.5985,742.916883333,833.333333333,0,3472.36428,0,0
0.5459,662.0675,833.333333333,0,4222.36428,0,0
0.5692,670.050416667,833.333333333,0,4972.36428,0,0
0.5659,690.169983333,833.333333333,0,5722.36428,0,0
0.5209,679.335,833.333333333,0,6472.36428,0,0
0.5326,666.41795,833.333333333,0,7222.36428,0,0
0.561,647.1848,833.333333333,0,7972.36428,0,0
0.5461,621.914583333,833.333333333,0,8722.36428,0,0
0.5008,611.682516667,833.333333333,0,9472.36428,0,0
0.6488,662.777266667,833.333333333,0,10222.36428,0,0
0.9304,0,80.2995833333,0,10294.633905,0,0
1.0367,0,29.6484166667,0,10321.31748,0,0
1.0045,0,24.5164666667,0,10343.3823,0,0
0.945,0,32.84875,0,10372.946175,0,0
0.9341,0,17.6635,0,10388.843325,0,0
0.9695,0,0,2.52016666667,10386.0431398,0,0
0.9947,0,0,7.26083333333,10377.9755472,0,0
0.9562,0,0,0.583983333333,10377.3266769,0,0
0.9516,0,0,32.91575,10340.7536213,0,0
1.0196,0,0,101.944166667,10227.482325,0,0
1.0758,0,0,155.182883333,10055.0568991,0,0
0.9423,0,0,196.066816667,9837.20488056,0,0
0.7208,474.620271605,236.439021605,0,10050,0,0
0.7067,1119.68211667,833.333333333,0,10800,0,0
0.7698,329.804833333,0,0,10800,0,0
0.7974,384,0,0,10800,0,0
0.8069,472.51085,0,0,10800,0,0
0.8223,534.905516667,0,0,10800,0,0
0.869,574.421666667,0,0,10800,0,0
0.9544,652.422183333,0,-0,10800,0,0
1.0115,725.149116667,0,-0,10800,0,0
1.0269,775.925416667,0,-0,10800,0,0
1.0506,834.212483333,0,0,10800,0,0
1.0946,896.760066667,0,0,10800,0,0
1.1224,949.615416667,0,0,10800,0,0
1.0932,978.425816667,0,0,10800,0,0
1.0951,977.199333333,0,0,10800,0,0
1.1278,993.216666667,0,0,10800,0,0
1.1172,1058.20413333,0,0,10800,0,0
1.1706,951.855866667,0,0,10800,0,0
1.2771,0,0,731.303333333,9987.44074074,0,0
1.3018,0,0,691.231633333,9219.40559259,0,0
1.2742,0,0,723.661183333,8415.33761111,0,0
1.2588,27.84995,0,704.296716667,7632.7857037,0,0
1.2874,0,0,733.4465,6817.84514815,0,0
1.2967,0,0,732.28425,6004.19598148,0,0
1.2673,0,0,719.03,5205.27375926,0,0
1.2388,688.4778,0,0,5205.27375926,0,0
1.2165,690.1338,0,0,5205.27375926,0,0
1.2056,714.275,0,0,5205.27375926,0,0
1.2168,702.752316667,0,0,5205.27375926,0,0
1.2424,693.768333333,0,0,5205.27375926,0,0
1.2729,0,0,704.54,4422.45153704,0,0
1.2966,0,0,714.0222,3629.09353704,0,0
1.2853,0,0,730.285633333,2817.66505556,0,0
1.2756,0,0,738.69,1996.89838889,0,0
1.3042,0,0,717.20855,1200,0,0
1.1498,731.765733333,0,-0,1200,0,0
0.9218,768.703333333,0,0,1200,0,0
0.9597,748.375916667,0,0,1200,0,0
0.9604,732.266716667,0,0,1200,0,0
0.9057,760.37,0,0,1200,0,0
1.0327,789.099816667,0,-0,1200,0,0
0.8335,682.422416667,0,-0,1200,0,0
0.4103,516.361666667,0,0,1200,0,0
0.4119,515.563133333,0,0,1200,0,0
0.485,565.533566667,0,-0,1200,0,0
0.4316,566.965,0,0,1200,0,0
0.4207,536.354633333,0,0,1200,0,0
0.4334,539.896216667,0,0,1200,0,0
0.4467,579.208333333,0,0,1200,0,0
0.4712,594.646333333,0,-0,1200,0,0
0.4648,585.522366667,0,-0,1200,0,0
0.4436,578.543333333,0,0,1200,0,0
0.4616,584.404,0,-0,1200,0,0
0.4389,509.559383333,0,-0,1200,0,0
0.3771,395.708333333,0,0,1200,0,0
0.3572,388.751883333,0,0,1200,0,0
0.3219,409.67995,0,0,1200,0,0
0.2793,1246.15333333,833.333333333,0,1950,0,0
0.3067,1262.3081,833.333333333,0,2700,0,0
0.3528,431.390366667,0,0,2700,0,0
0.3632,421.15,0,0,2700,0,0
0.3315,430.147283333,0,0,2700,0,0
0.3169,1274.73681667,833.333333333,0,3450,0,0
0.3268,443.575,0,0,3450,0,0
0.3203,1276.87855,833.333333333,0,4200,0,0
0.3308,447.28285,0,0,4200,0,0
0.3555,448.725,0,0,4200,0,0
0.3522,438.911366667,0,0,4200,0,0
0.3442,442.295133333,0,0,4200,0,0
0.3402,459.895,0,0,4200,0,0
0.3259,465.065683333,0,0,4200,0,0
0.3207,1282.35128333,833.333333333,0,4950,0,0
0.3463,427.128333333,0,0,4950,0,0
0.3955,424.6063,0,0,4950,0,0
0.3741,429.366566667,0,0,4950,0,0
0.3088,1270.81,833.333333333,0,5700,0,0
0.3217,1287.89548333,833.333333333,0,6450,0,0
0.3493,455.196983333,0,0,6450,0,0
0.3602,439.513333333,0,0,6450,0,0
0.3855,432.79055,0,0,6450,0,0
0.388,427.603016667,0,0,6450,0,0
0.3657,425.453333333,0,0,6450,0,0
0.3621,436.520183333,0,0,6450,0,0
0.3855,437.212766667,0,0,6450,0,0
0.3903,427.541666667,0,0,6450,0,0
0.3296,433.38855,0,0,6450,0,0
0.3218,1037.43750103,582.928251029,0,6974.63542593,0,0
0.3476,468.656666667,0,0,6974.63542593,0,0
0.3117,1286.85475,833.333333333,0,7724.63542593,0,0
0.5108,0,0,445.2987,7229.85909259,0,0
0.8296,0,0,454.513333333,6724.84427778,0,0
