price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
1.0002,0,121.508766667,0,10584.400965,0,0
0.9978,0,96.4674833333,0,10671.2217,0,0
1.0271,0,94.7366666667,0,10756.4847,0,0
1.0906,0,43.4160166667,0,10795.559115,0,0
0.9376,0,4.93431666667,0,10800,0,0
0.6694,33.90875,0,-0,10800,0,0
0.66,148.914766667,0,0,10800,0,0
0.7217,230.8397,0,-0,10800,0,0
0.7308,250.087083333,0,-0,10800,0,0
0.7534,284.136966667,0,-0,10800,0,0
0.7823,331.21455,0,-0,10800,0,0
0.8055,389.29,0,-0,10800,0,0
0.8271,467.32675,0,-0,10800,0,0
0.8519,536.017433333,0,-0,10800,0,0
0.8791,592.165833333,0,-0,10800,0,0
0.9024,657.0421,0,-0,10800,0,0
0.9163,708.088333333,0,-0,10800,0,0
0.9264,755.585,0,-0,10800,0,0
0.9462,833.057166667,0,-0,10800,0,0
0.9742,893.955783333,-0,0,10800,0,0
0.9862,955.572916667,0,0,10800,0,0
0.976,1048.70105,0,0,10800,0,0
1.0742,933.899233333,0,0,10800,0,0
1.2313,700.198333333,0,-0,10800,0,0
1.2561,597.75875,0,76.5236,10714.9737778,0,0
1.2447,715.234383333,0,0,10714.9737778,0,0
1.2545,709.011666667,0,0,10714.9737778,0,0
1.2522,692.248316667,0,0,10714.9737778,0,0
1.2881,0,0,695.6524,9942.02666667,0,0
1.3466,0,0,709.98,9153.16,0,0
1.3523,0,0,703.544033333,8371.44440741,0,0
1.3445,0,0,699.358416667,7594.3795,0,0
1.3483,0,0,707.795,6807.94061111,0,0
1.349,0,0,713.229433333,6015.46346296,0,0
1.3473,0,0,704.12455,5233.10285185,0,0
1.3482,0,0,700.156666667,4455.151,0,0
1.3513,0,0,730.419683333,3643.57357407,0,0
1.34,0,0,744.633083333,2816.20348148,0,0
1.3489,0,0,730.523333333,2004.51088889,0,0
1.3952,0,0,724.0598,1200,0,0
1.2226,722.259633333,0,-0,1200,0,0
0.9332,729.781666667,0,0,1200,0,0
0.9068,756.760333333,0,0,1200,0,0
0.9371,765.257266667,0,0,1200,0,0
0.9371,752.911666667,0,0,1200,0,0
0.9871,741.31875,0,-0,1200,0,0
0.7764,662.0817,0,-0,1200,0,0
0.4209,1379.04666667,833.333333333,0,1950,0,0
0.3859,1344.32551667,833.333333333,0,2700,0,0
0.4368,541.656216667,0,0,2700,0,0
0.4198,1411.21,833.333333333,0,3450,0,0
0.4186,1405.5328,833.333333333,0,4200,0,0
0.4241,1392.06705,833.333333333,0,4950,0,0
0.4237,1384.39,833.333333333,0,5700,0,0
0.4248,1201.07351667,666.666666667,0,6300,0,0
0.424,1375.58936667,833.333333333,0,7050,0,0
0.422,1397.615,833.333333333,0,7800,0,0
0.424,1387.73251667,833.333333333,0,8550,0,0
0.4271,547.1677,0,0,8550,0,0
0.4276,563.318333333,0,0,8550,0,0
0.4248,1419.58476667,833.333333333,0,9300,0,0
0.4245,1423.19971667,833.333333333,0,10050,0,0
0.4269,577.715,0,0,10050,0,0
0.4272,576.371433333,0,0,10050,0,0
0.4271,578.336833333,0,0,10050,0,0
0.4285,576.951666667,0,0,10050,0,0
0.4311,571.8758,0,0,10050,0,0
0.4302,550.99975,0,0,10050,0,0
0.4279,539.54,0,0,10050,0,0
0.4312,576.492433333,0,0,10050,0,0
0.4333,597.850916667,0,0,10050,0,0
0.4311,590.31,0,0,10050,0,0
0.4293,601.427883333,0,0,10050,0,0
0.4324,615.251016667,0,0,10050,0,0
0.4367,613.043333333,0,0,10050,0,0
0.4348,596.85765,0,0,10050,0,0
0.4335,594.618683333,0,0,10050,0,0
0.4357,605.943333333,0,0,10050,0,0
0.4374,605.366183333,0,0,10050,0,0
0.4371,604.6191,0,0,10050,0,0
0.4356,603.196666667,0,0,10050,0,0
0.4353,589.87765,0,0,10050,0,0
0.436,596.014816667,0,0,10050,0,0
0.4378,613.093333333,0,0,10050,0,0
0.4401,601.3229,0,0,10050,0,0
0.4389,596.647683333,0,0,10050,0,0
0.4364,605.111666667,0,0,10050,0,0
0.4393,596.989483333,0,0,10050,0,0
0.4422,595.784816667,0,0,10050,0,0
0.4395,609.963333333,0,0,10050,0,0
0.4333,622.142516667,0,0,10050,0,0
0.4439,627.021,0,0,10050,0,0
0.4301,617.601666667,0,0,10050,0,0
0.3713,1435.04848333,833.333333333,0,10800,0,0
0.5708,662.818533333,0,-0,10800,0,0
0.9099,0,0,771.125,9943.19444444,0,0
0.9368,0,0,800.020183333,9054.28312963,0,0
0.8758,0,0,789.229216667,8177.36177778,0,0
0.8759,0,0,754.900833333,7338.58307407,0,0
0.8601,0,0,703.597466667,6556.80811111,0,0
0.8442,0,0,626.16285,5861.07161111,0,0
0.8334,0,0,551.353333333,5248.4567963,0,0
0.8092,0,0,520.471883333,4670.1547037,0,0
0.7972,13.9556,0,453.16325,4166.63998148,0,0
0.7644,360.471666667,0,0,4166.63998148,0,0
0.6899,260.5001,0,0,4166.63998148,0,0
0.86,0,0,326.827383333,3803.49844444,0,0
1.1617,0,0,476.223333333,3274.36140741,0,0
1.1683,0,0,453.070483333,2770.94975926,0,0
1.0956,0,0,374.10705,2355.27525926,0,0
1.0849,0,0,306.5875,2014.62248148,0,0
1.061,0,0,205.710683333,1786.05505556,0,0
1.043,0,0,155.3,1613.4995,0,0
1.036,0,0,155.024166667,1441.25042593,0,0
1.0147,0,0,116.6386,1311.65198148,0,0
0.9922,0,0,69.9130333333,1233.97083333,0,0
0.97,0,0,30.57375,1200,0,0
0.9422,0,24.6092666667,0,1222.14834,0,0
0.9569,0,94.65205,0,1307.335185,0,0
0.9977,0,156.832083333,0,1448.48406,0,0
0.9919,0,189.26785,0,1618.825125,0,0
0.9588,0,231.968616667,0,1827.59688,0,0
0.9549,0,289.588333333,0,2088.22638,0,0
0.9839,0,320.084733333,0,2376.30264,0,0
0.799,0,301.599816667,0,2647.742475,0,0
0.5025,0,285.879166667,0,2905.033725,0,0
0.4662,327.308833333,671.099016667,0,3509.02284,0,0
0.5007,0,357.561283333,0,3830.827995,0,0
0.4827,0,317.63625,0,4116.70062,0,0
0.4785,0,335.7979,0,4418.91873,0,0
0.4662,448.573,833.333333333,0,5168.91873,0,0
0.4432,431.11125,833.333333333,0,5918.91873,0,0
0.4411,470.023116667,833.333333333,0,6668.91873,0,0
0.4551,453.33635,833.333333333,0,7418.91873,0,0
0.4463,394.150833333,833.333333333,0,8168.91873,0,0
0.4113,419.242733333,833.333333333,0,8918.91873,0,0
0.5682,0,357.785133333,0,9240.92535,0,0
0.8279,0,312.62625,0,9522.288975,0,0
0.8636,0,267.278366667,0,9762.839505,0,0
0.8416,0,225.445333333,0,9965.740305,0,0
0.8618,0,199.015,0,10144.853805,0,0
0.8623,0,194.7401,0,10320.119895,0,0
0.9026,0,184.3287,0,10486.015725,0,0
0.9754,0,145.908333333,0,10617.333225,0,0
1.0002,0,85.25805,0,10694.06547,0,0
0.9978,0,54.8568,0,10743.43659,0,0
1.0271,0,50.0466666667,0,10788.47859,0,0
1.0906,0,12.8015666667,0,10800,0,0
0.9376,0,0,53.5086,10740.546,0,0
0.6694,122.798333333,0,0,10740.546,0,0
0.66,238.749583333,66.06,0,10800,0,0
0.7217,221.174833333,0,0,10800,0,0
0.7308,275.735833333,0,0,10800,0,0
0.7534,325.925,0,0,10800,0,0
0.7823,372.864166667,0,0,10800,0,0
0.8055,434.070833333,0,0,10800,0,0
0.8271,524.722183333,0,-0,10800,0,0
0.8519,599.46175,0,-0,10800,0,0
0.8791,641.60875,0,-0,10800,0,0
0.9024,680.054416667,0,-0,10800,0,0
0.9163,747.926033333,0,-0,10800,0,0
0.9264,828.135,0,-0,10800,0,0
0.9462,872.599766667,-0,0,10800,0,0
0.9742,911.24785,0,0,10800,0,0
0.9862,967.085,0,0,10800,0,0
0.976,1008.86471667,0,0,10800,0,0
1.0742,901.23315,0,0,10800,0,0
1.2313,723.456666667,0,-0,10800,0,0
1.2561,677.367783333,0,-0,10800,0,0
1.2447,707.54825,0,0,10800,0,0
1.2545,734.171666667,0,0,10800,0,0
1.2522,732.04915,0,0,10800,0,0
1.2881,122.09945,0,581.926516667,10153.4149815,0,0
1.3466,0,0,687.95,9389.02609259,0,0
1.3523,0,0,724.445283333,8584.08688889,0,0
1.3445,0,0,752.093016667,7748.42798148,0,0
1.3483,0,0,744.018333333,6921.74094444,0,0
1.349,0,0,731.020783333,6109.49562963,0,0
1.3473,0,0,731.9127,5296.2592963,0,0
1.3482,0,0,737.486666667,4476.82966667,0,0
1.3513,0,0,727.948366667,3667.99814815,0,0
1.34,0,0,736.131183333,2850.07461111,0,0
1.3489,0,0,752.493333333,2013.97090741,0,0
1.3952,0,0,732.573816667,1200,0,0
1.2226,713.863233333,0,-0,1200,0,0
0.9332,719.225,0,0,1200,0,0
0.9068,731.758166667,0,0,1200,0,0
0.9371,721.212716667,0,0,1200,0,0
0.9371,717.993333333,0,0,1200,0,0
0.9871,760.600883333,0,-0,1200,0,0
0.7764,677.961516667,0,-0,1200,0,0
0.4209,1362.20166667,833.333333333,0,1950,0,0
0.3859,1383.00161667,833.333333333,0,2700,0,0
0.4368,564.967316667,0,0,2700,0,0
0.4198,1351.47166667,833.333333333,0,3450,0,0
0.4186,1366.53191667,833.333333333,0,4200,0,0
0.4241,1393.46931667,833.333333333,0,4950,0,0
0.4237,1396.34833333,833.333333333,0,5700,0,0
0.4248,1230.81658333,666.666666667,0,6300,0,0
0.424,1411.01333333,833.333333333,0,7050,0,0
0.422,1426.59833333,833.333333333,0,7800,0,0
0.424,1419.52716667,833.333333333,0,8550,0,0
0.4271,562.056516667,0,0,8550,0,0
0.4276,549.761666667,0,0,8550,0,0
0.4248,1407.81403333,833.333333333,0,9300,0,0
0.4245,1420.32653333,833.333333333,0,10050,0,0
0.4269,577.836666667,0,0,10050,0,0
0.4272,582.4671,0,0,10050,0,0
0.4271,583.20505,0,0,10050,0,0
0.4285,577.925,0,0,10050,0,0
0.4311,586.8067,0,0,10050,0,0
0.4302,601.2595,0,0,10050,0,0
0.4279,603.65,0,0,10050,0,0
0.4312,586.104666667,0,0,10050,0,0
0.4333,583.717683333,0,0,10050,0,0
0.4311,592.831666667,0,0,10050,0,0
0.4293,578.210216667,0,0,10050,0,0
0.4324,574.52045,0,0,10050,0,0
0.4367,593.011666667,0,0,10050,0,0
0.4348,609.696266667,0,0,10050,0,0
0.4335,624.61175,0,0,10050,0,0
0.4357,626.551666667,0,0,10050,0,0
0.4374,600.122433333,0,0,10050,0,0
0.4371,581.9861,0,0,10050,0,0
0.4356,576.091666667,0,0,10050,0,0
0.4353,558.9865,0,0,10050,0,0
0.436,577.578983333,0,0,10050,0,0
0.4378,612.283333333,0,0,10050,0,0
0.4401,593.36155,0,0,10050,0,0
0.4389,585.25265,0,0,10050,0,0
0.4364,605.656666667,0,0,10050,0,0
0.4393,606.855866667,0,0,10050,0,0
0.4422,603.459,0,0,10050,0,0
0.4395,606.938333333,0,0,10050,0,0
0.4333,612.451883333,0,0,10050,0,0
0.4439,626.972566667,0,0,10050,0,0
0.4301,626.8,0,0,10050,0,0
0.3713,1428.06931667,833.333333333,0,10800,0,0
0.5708,667.1066,0,-0,10800,0,0
0.9099,0,0,803.216666667,9907.53703704,0,0
0.9368,0,0,810.2468,9007.26281481,0,0
0.8758,0,0,768.239883333,8153.66294444,0,0
0.8759,0,0,726.727916667,7346.18748148,0,0
0.8601,0,0,681.570383333,6588.88705556,0,0
0.8442,0,0,618.6983,5901.4445,0,0
0.8334,0,0,552.810833333,5287.21024074,0,0
0.8092,270.233716667,0,243.564766667,5016.58272222,0,0
0.7972,475.000566667,0,0,5016.58272222,0,0
0.7644,398.575,0,0,5016.58272222,0,0
0.6899,298.346883333,0,0,5016.58272222,0,0
0.86,0,0,367.708833333,4608.01735185,0,0
1.1617,0,0,526.747083333,4022.74281481,0,0
1.1683,0,0,489.4034,3478.96125926,0,0
1.0956,0,0,410.019866667,3023.38362963,0,0
1.0849,0,0,382.041666667,2598.89288889,0,0
1.061,0,0,340.8636,2220.15555556,0,0
1.043,0,0,287.53115,1900.6765,0,0
1.036,0,0,238.66375,1635.49455556,0,0
1.0147,0,0,197.611883333,1415.9257963,0,0
0.9922,0,0,128.520666667,1273.12505556,0,0
0.97,0,0,50.5095833333,1217.0032963,0,0
0.9422,0,0,15.3029666667,1200,0,0
0.9569,0,48.6393833333,0,1243.775445,0,0
0.9977,0,123.875833333,0,1355.263695,0,0
0.9919,0,122.380116667,0,1465.4058,0,0
0.9588,0,149.6218,0,1600.06542,0,0
0.9549,0,219.635416667,0,1797.737295,0,0
0.9839,0,237.0418,0,2011.074915,0,0
0.799,0,232.200733333,0,2220.055575,0,0
0.5025,0,242.544583333,0,2438.3457,0,0
0.4662,386.083983333,660.581116667,0,3032.868705,0,0
0.5007,0,313.50685,0,3315.02487,0,0
0.4827,0,326.56375,0,3608.932245,0,0
0.4785,0,302.798766667,0,3881.451135,0,0
0.4662,468.285216667,833.333333333,0,4631.451135,0,0
0.4432,365.107916667,833.333333333,0,5381.451135,0,0
0.4411,388.4044,833.333333333,0,6131.451135,0,0
0.4551,397.056216667,833.333333333,0,6881.451135,0,0
0.4463,357.312083333,833.333333333,0,7631.451135,0,0
0.4113,386.79895,833.333333333,0,8381.451135,0,0
0.5682,0,371.676616667,0,8715.96009,0,0
0.8279,0,316.241666667,0,9000.57759,0,0
0.8636,0,320.43855,0,9288.972285,0,0
0.8416,0,315.775733333,0,9573.170445,0,0
0.8618,0,290.230416667,0,9834.37782,0,0
0.8623,0,288.9146,0,10094.40096,0,0
0.9026,0,254.612533333,0,10323.55224,0,0
0.9754,0,191.478333333,0,10495.88274,0,0
1.0002,0,162.27355,0,10641.928935,0,0
0.9978,0,116.0728,0,10746.394455,0,0
1.0271,0,49.2054166667,0,10790.67933,0,0
1.0906,0,10.3563,0,10800,0,0
0.9376,0,0,45.4104666667,10749.5439259,0,0
0.6694,107.07625,0,0,10749.5439259,0,0
0.66,180.075804527,56.0623045267,0,10800,0,0
0.7217,200.768616667,0,0,10800,0,0
0.7308,317.795,0,0,10800,0,0
0.7534,349.3344,0,0,10800,0,0
0.7823,393.5422,0,0,10800,0,0
0.8055,462.775833333,0,0,10800,0,0
0.8271,472.609633333,0,-0,10800,0,0
0.8519,520.005516667,0,-0,10800,0,0
0.8791,617.25375,0,-0,10800,0,0
0.9024,676.141216667,0,-0,10800,0,0
0.9163,730.653616667,0,-0,10800,0,0
0.9264,797.3475,0,-0,10800,0,0
0.9462,849.139083333,0,0,10800,0,0
0.9742,883.661,0,0,10800,0,0
0.9862,941.150416667,0,-0,10800,0,0
0.976,1032.03951667,0,0,10800,0,0
1.0742,916.179466667,0,0,10800,0,0
1.2313,688.305,0,-0,10800,0,0
1.2561,596.149083333,0,74.7546166667,10716.9393148,0,0
1.2447,714.901333333,0,0,10716.9393148,0,0
1.2545,714.708333333,0,0,10716.9393148,0,0
1.2522,720.157416667,0,0,10716.9393148,0,0
1.2881,0,0,720.285633333,9916.62194444,0,0
1.3466,0,0,711.09,9126.52194444,0,0
1.3523,0,0,707.245933333,8340.69312963,0,0
1.3445,0,0,701.315233333,7561.45398148,0,0
1.3483,0,0,701.768333333,6781.71138889,0,0
1.349,0,0,724.36265,5976.864,0,0
1.3473,0,0,729.1452,5166.70266667,0,0
1.3482,0,0,709.36,4378.52488889,0,0
1.3513,0,0,699.3222,3601.50022222,0,0
1.34,0,0,707.638633333,2815.23507407,0,0
1.3489,0,0,723.893333333,2010.90914815,0,0
1.3952,0,0,729.818233333,1200,0,0
1.2226,724.3727,0,-0,1200,0,0
0.9332,718.568333333,0,0,1200,0,0
0.9068,724.683333333,0,0,1200,0,0
0.9371,730.59695,0,0,1200,0,0
0.9371,740.431666667,0,0,1200,0,0
0.9871,753.67165,0,-0,1200,0,0
0.7764,669.3782,0,-0,1200,0,0
0.4209,1372.87333333,833.333333333,0,1950,0,0
0.3859,1362.71405,833.333333333,0,2700,0,0
0.4368,548.28915,0,0,2700,0,0
0.4198,1371.88833333,833.333333333,0,3450,0,0
0.4186,1368.67241667,833.333333333,0,4200,0,0
0.4241,1382.841,833.333333333,0,4950,0,0
0.4237,1406.63,833.333333333,0,5700,0,0
0.4248,1252.16773333,666.666666667,0,6300,0,0
0.424,1392.77545,833.333333333,0,7050,0,0
0.422,1355.29166667,833.333333333,0,7800,0,0
0.424,1365.84156667,833.333333333,0,8550,0,0
0.4271,562.698983333,0,0,8550,0,0
0.4276,577.666666667,0,0,8550,0,0
0.4248,1402.95525,833.333333333,0,9300,0,0
0.4245,1405.57356667,833.333333333,0,10050,0,0
0.4269,573.443333333,0,0,10050,0,0
0.4272,537.859383333,0,0,10050,0,0
0.4271,554.606366667,0,0,10050,0,0
0.4285,605.56,0,0,10050,0,0
0.4311,579.661083333,0,0,10050,0,0
0.4302,547.1184,0,0,10050,0,0
0.4279,558.78,0,0,10050,0,0
0.4312,590.145766667,0,0,10050,0,0
0.4333,583.902916667,0,0,10050,0,0
0.4311,560.811666667,0,0,10050,0,0
0.4293,591.44255,0,0,10050,0,0
0.4324,607.294416667,0,0,10050,0,0
0.4367,592.458333333,0,0,10050,0,0
0.4348,601.47005,0,0,10050,0,0
0.4335,617.991533333,0,0,10050,0,0
0.4357,619.48,0,0,10050,0,0
0.4374,605.097166667,0,0,10050,0,0
0.4371,608.77565,0,0,10050,0,0
0.4356,624.973333333,0,0,10050,0,0
0.4353,616.797083333,0,0,10050,0,0
0.436,612.233216667,0,0,10050,0,0
0.4378,614.205,0,0,10050,0,0
0.4401,597.58485,0,0,10050,0,0
0.4389,590.7371,0,0,10050,0,0
0.4364,600.65,0,0,10050,0,0
0.4393,606.467866667,0,0,10050,0,0
0.4422,615.854966667,0,0,10050,0,0
0.4395,622.488333333,0,0,10050,0,0
0.4333,609.82955,0,0,10050,0,0
0.4439,604.600666667,0,0,10050,0,0
0.4301,599.228333333,0,0,10050,0,0
0.3713,1410.65363333,833.333333333,0,10800,0,0
0.5708,661.048366667,0,-0,10800,0,0
0.9099,0,0,804.616666667,9905.98148148,0,0
0.9368,0,0,821.667716667,8993.01735185,0,0
0.8758,0,0,790.887466667,8114.2535,0,0
0.8759,0,0,760.258333333,7269.52201852,0,0
0.8601,0,0,722.195966667,6467.08205556,0,0
0.8442,0,0,673.678483333,5718.55040741,0,0
0.8334,0,0,617.706666667,5032.20966667,0,0
0.8092,0,0,559.734033333,4410.28296296,0,0
0.7972,395.091216667,0,106.73525,4291.68824074,0,0
0.7644,430.334166667,0,0,4291.68824074,0,0
0.6899,352.448916667,0,0,4291.68824074,0,0
0.86,0,0,407.886483333,3838.48103704,0,0
1.1617,0,0,538.075833333,3240.619,0,0
1.1683,0,0,521.021916667,2661.70575926,0,0
1.0956,0,0,406.09975,2210.48381481,0,0
1.0849,0,0,284.467083333,1894.40927778,0,0
1.061,0,0,206.959066667,1664.45475926,0,0
1.043,0,0,176.1473,1468.73553704,0,0
1.036,0,0,151.201666667,1300.73368519,0,0
1.0147,0,0,82.2502333333,1209.34453704,0,0
0.9922,0,0,8.41008333333,1200,0,0
0.97,0,41.4570833333,0,1237.311375,0,0
0.9422,0,77.5604833333,0,1307.11581,0,0
0.9569,0,132.422233333,0,1426.29582,0,0
0.9977,0,185.345,0,1593.10632,0,0
0.9919,0,186.3718,0,1760.84094,0,0
0.9588,0,199.1921,0,1940.11383,0,0
0.9549,0,246.8825,0,2162.30808,0,0
0.9839,0,286.320483333,0,2419.996515,0,0
0.799,0,290.40195,0,2681.35827,0,0
0.5025,0,285.67625,0,2938.466895,0,0
0.4662,0,323.58825,0,3229.69632,0,0
0.5007,0,360.868716667,0,3554.478165,0,0
0.4827,0,358.180833333,0,3876.840915,0,0
0.4785,0,322.482483333,0,4167.07515,0,0
0.4662,0,328.42005,0,4462.653195,0,0
0.4432,477.503333333,833.333333333,0,5212.653195,0,0
0.4411,512.55275,833.333333333,0,5962.653195,0,0
0.4551,306.552866667,630.541433333,0,6530.140485,0,0
0.4463,455.564583333,833.333333333,0,7280.140485,0,0
0.4113,450.974666667,833.333333333,0,8030.140485,0,0
0.5682,0,334.076616667,0,8330.80944,0,0
0.8279,0,282.862083333,0,8585.385315,0,0
0.8636,0,284.477366667,0,8841.414945,0,0
0.8416,0,306.117666667,0,9116.920845,0,0
0.8618,0,305.645833333,0,9392.002095,0,0
0.8623,0,272.1426,0,9636.930435,0,0
0.9026,0,263.3504,0,9873.945795,0,0
0.9754,0,269.026666667,0,10116.069795,0,0
1.0002,0,224.260833333,0,10317.904545,0,0
0.9978,0,182.645216667,0,10482.28524,0,0
1.0271,0,163.49375,0,10629.429615,0,0
1.0906,0,127.576933333,0,10744.248855,0,0
0.9376,0,61.9457166667,0,10800,0,0
0.6694,14.0191666667,0,-0,10800,0,0
0.66,75.1794833333,0,0,10800,0,0
0.7217,169.650983333,0,-0,10800,0,0
0.7308,275.327083333,0,-0,10800,0,0
0.7534,317.255616667,0,-0,10800,0,0
0.7823,361.10725,0,-0,10800,0,0
0.8055,434.995,0,-0,10800,0,0
0.8271,498.197016667,0,-0,10800,0,0
0.8519,530.767133333,0,-0,10800,0,0
0.8791,549.667916667,0,-0,10800,0,0
0.9024,594.836616667,0,-0,10800,0,0
0.9163,674.016583333,0,-0,10800,0,0
0.9264,775.80875,0,-0,10800,0,0
0.9462,871.705933333,-0,0,10800,0,0
0.9742,912.162633333,0,0,10800,0,0
0.9862,942.064583333,0,0,10800,0,0
0.976,1027.97731667,0,0,10800,0,0
1.0742,936.2186,0,0,10800,0,0
1.2313,727.408333333,0,-0,10800,0,0
1.2561,688.484116667,0,-0,10800,0,0
1.2447,721.891133333,0,0,10800,0,0
1.2545,720.938333333,0,0,10800,0,0
1.2522,689.316566667,0,0,10800,0,0
1.2881,10.46915,0,675.311083333,10049.6543519,0,0
1.3466,0,0,711.635,9258.9487963,0,0
1.3523,0,0,715.354666667,8464.11027778,0,0
1.3445,0,0,712.493416667,7672.45092593,0,0
1.3483,0,0,719.888333333,6872.575,0,0
1.349,0,0,733.426783333,6057.65635185,0,0
1.3473,0,0,731.477433333,5244.90364815,0,0
1.3482,0,0,719.46,4445.50364815,0,0
1.3513,0,0,724.193166667,3640.84457407,0,0
1.34,0,0,733.514683333,2825.82825926,0,0
1.3489,0,0,735.216666667,2008.92085185,0,0
1.3952,0,0,728.028766667,1200,0,0
1.2226,714.60195,0,-0,1200,0,0
0.9332,706.26,0,0,1200,0,0
0.9068,715.346,0,0,1200,0,0
0.9371,727.781766667,0,0,1200,0,0
0.9371,739.011666667,0,0,1200,0,0
0.9871,741.241816667,0,-0,1200,0,0
0.7764,655.50505,0,-0,1200,0,0
0.4209,1369.13166667,833.333333333,0,1950,0,0
0.3859,1363.96978333,833.333333333,0,2700,0,0
0.4368,565.67135,0,0,2700,0,0
0.4198,1406.395,833.333333333,0,3450,0,0
0.4186,1388.11591667,833.333333333,0,4200,0,0
0.4241,1369.05706667,833.333333333,0,4950,0,0
0.4237,1360.29833333,833.333333333,0,5700,0,0
0.4248,1192.45925,666.666666667,0,6300,0,0
0.424,1381.04076667,833.333333333,0,7050,0,0
0.422,1401.81333333,833.333333333,0,7800,0,0
0.424,1380.29425,833.333333333,0,8550,0,0
0.4271,548.273166667,0,0,8550,0,0
0.4276,573.293333333,0,0,8550,0,0
0.4248,1392.74928333,833.333333333,0,9300,0,0
0.4245,1386.15716667,833.333333333,0,10050,0,0
0.4269,571.086666667,0,0,10050,0,0
0.4272,581.475416667,0,0,10050,0,0
0.4271,577.831316667,0,0,10050,0,0
0.4285,572.876666667,0,0,10050,0,0
0.4311,583.220616667,0,0,10050,0,0
0.4302,594.860666667,0,0,10050,0,0
0.4279,592.788333333,0,0,10050,0,0
0.4312,575.574483333,0,0,10050,0,0
0.4333,568.346566667,0,0,10050,0,0
0.4311,587.715,0,0,10050,0,0
0.4293,623.719733333,0,0,10050,0,0
0.4324,623.41715,0,0,10050,0,0
0.4367,590.88,0,0,10050,0,0
0.4348,582.56055,0,0,10050,0,0
0.4335,594.127216667,0,0,10050,0,0
0.4357,607.226666667,0,0,10050,0,0
0.4374,608.2093,0,0,10050,0,0
0.4371,595.377416667,0,0,10050,0,0
0.4356,588.328333333,0,0,10050,0,0
0.4353,607.559216667,0,0,10050,0,0
0.436,606.545483333,0,0,10050,0,0
0.4378,583.023333333,0,0,10050,0,0
0.4401,583.9233,0,0,10050,0,0
0.4389,607.36405,0,0,10050,0,0
0.4364,622.251666667,0,0,10050,0,0
0.4393,603.422583333,0,0,10050,0,0
0.4422,610.5564,0,0,10050,0,0
0.4395,628.431666667,0,0,10050,0,0
0.4333,586.870783333,0,0,10050,0,0
0.4439,575.938183333,0,0,10050,0,0
0.4301,608.696666667,0,0,10050,0,0
0.3713,1448.82235,833.333333333,0,10800,0,0
0.5708,665.15485,0,-0,10800,0,0
0.9099,0,0,762.421666667,9952.86481481,0,0
0.9368,0,0,820.1652,9041.57014815,0,0
0.8758,0,0,804.008283333,8148.22761111,0,0
0.8759,0,0,739.52625,7326.53177778,0,0
0.8601,0,0,706.20585,6541.85861111,0,0
0.8442,0,0,660.055233333,5808.46390741,0,0
0.8334,0,0,592.380833333,5150.26298148,0,0
0.8092,0,0,545.589633333,4544.05227778,0,0
0.7972,492.734916667,0,9.74483333333,4533.22468519,0,0
0.7644,435.053333333,0,0,4533.22468519,0,0
0.6899,358.86535,0,0,4533.22468519,0,0
0.86,0,0,432.01365,4053.20951852,0,0
1.1617,0,0,567.447083333,3422.71275926,0,0
1.1683,0,0,504.749666667,2861.8797963,0,0
1.0956,0,0,404.920483333,2411.96814815,0,0
1.0849,0,0,354.21625,2018.39453704,0,0
1.061,0,0,276.44315,1711.23548148,0,0
1.043,0,0,179.123466667,1512.20940741,0,0
1.036,0,0,110.77,1389.13162963,0,0
1.0147,0,0,104.554883333,1272.95953704,0,0
0.9922,0,0,65.6635833333,1200,0,0
0.97,0,6.20166666667,0,1205.5815,0,0
0.9422,0,30.53955,0,1233.067095,0,0
0.9569,0,103.425383333,0,1326.14994,0,0
0.9977,0,205.5375,0,1511.13369,0,0
0.9919,0,209.120733333,0,1699.34235,0,0
0.9588,0,192.583766667,0,1872.66774,0,0
0.9549,0,200.3725,0,2053.00299,0,0
0.9839,0,202.482533333,0,2235.23727,0,0
0.799,0,218.62235,0,2431.997385,0,0
0.5025,0,246.079583333,0,2653.46901,0,0
0.4662,0,262.377266667,0,2889.60855,0,0
0.5007,0,306.4573,0,3165.42012,0,0
0.4827,0,370.307916667,0,3498.697245,0,0
0.4785,0,409.044133333,0,3866.836965,0,0
0.4662,0,476.272516667,0,4295.48223,0,0
0.4432,247.7181,788.905183333,0,5005.496895,0,0
0.4411,323.499816667,833.333333333,0,5755.496895,0,0
0.4551,0,471.630483333,0,6179.96433,0,0
0.4463,0,496.360833333,0,6626.68908,0,0
0.4113,274.059366667,833.333333333,0,7376.68908,0,0
0.5682,0,532.254066667,0,7855.71774,0,0
0.8279,0,444.754583333,0,8255.996865,0,0
0.8636,0,445.068116667,0,8656.55817,0,0
0.8416,0,432.417016667,0,9045.733485,0,0
0.8618,0,384.712916667,0,9391.97511,0,0
0.8623,0,382.087666667,0,9735.85401,0,0
0.9026,0,346.619,0,10047.81111,0,0
0.9754,0,271.279166667,0,10291.96236,0,0
1.0002,0,231.4258,0,10500.24558,0,0
0.9978,0,186.157883333,0,10667.787675,0,0
1.0271,0,112.405416667,0,10768.95255,0,0
1.0906,0,34.4971666667,0,10800,0,0
0.9376,0,0,27.4637833333,10769.4846852,0,0
0.6694,84.8720833333,0,0,10769.4846852,0,0
0.66,195.844672016,33.9059053498,0,10800,0,0
