date,slot,x0_kwh,x1_kwh,x2_kwh,x3_kwh
2025-09-22,75,460.916811,388.857336,388.857336,388.857336
2025-09-22,76,0.000000,0.000000,0.000000,0.000000
2025-09-22,77,0.000000,0.000000,0.000000,0.000000
2025-09-22,78,0.000000,0.000000,0.000000,0.000000
2025-09-22,79,0.000000,0.000000,0.000000,0.000000
2025-09-22,80,0.000000,0.000000,0.000000,0.000000
2025-09-22,81,0.000000,0.000000,0.000000,0.000000
2025-09-22,82,0.000000,0.000000,0.000000,0.000000
2025-09-22,83,0.000000,0.000000,0.000000,0.000000
2025-09-22,84,0.000000,0.000000,0.000000,0.000000
2025-09-22,85,0.000000,0.000000,0.000000,0.000000
2025-09-22,86,0.000000,0.000000,0.000000,0.000000
2025-09-22,87,0.000000,0.000000,0.000000,0.000000
2025-09-22,88,0.000000,0.000000,0.000000,0.000000
2025-09-22,89,175.739663,130.761718,130.761718,130.761718
2025-09-22,90,434.015203,325.929210,325.929210,325.929210
2025-09-22,91,263.977104,257.633823,257.633823,257.633823
2025-09-22,92,323.467470,314.675957,314.675957,314.675957
2025-09-22,93,343.256794,331.875464,331.875464,331.875464
2025-09-22,94,422.572845,408.878911,396.749091,396.749091
2025-09-22,95,479.758883,463.528734,439.889163,439.889163
2025-09-22,96,536.776591,536.776591,525.686139,525.686139
2025-09-22,97,586.182201,586.182201,573.721033,573.721033
2025-09-22,98,649.259707,649.259707,635.529002,635.529002
2025-09-22,99,702.478362,702.111111,687.410517,687.410517
2025-09-22,100,748.835004,746.527863,732.417097,732.417097
2025-09-22,101,786.464316,783.120780,768.619019,768.619019
2025-09-22,102,819.237762,819.237762,817.475313,817.475313
2025-09-22,103,856.857724,856.857724,854.821253,854.821253
2025-09-22,104,933.676145,933.676145,931.248924,931.248924
2025-09-22,105,1033.177232,1033.177232,1030.284384,1030.284384
2025-09-22,106,939.873440,939.873440,937.118416,937.118416
2025-09-22,107,0.000000,0.000000,0.000000,0.000000
2025-09-22,108,0.000000,0.000000,0.000000,0.000000
2025-09-22,109,784.048225,784.048225,781.613828,781.613828
2025-09-22,110,783.806749,783.806749,781.373102,781.373102
2025-09-22,111,222.691664,222.691664,84.322659,84.322659
2025-09-22,112,0.000000,0.000000,0.000000,0.000000
2025-09-22,113,0.000000,0.000000,0.000000,0.000000
2025-09-22,114,0.000000,0.000000,0.000000,0.000000
2025-09-22,115,796.431567,796.431567,793.958615,793.958615
2025-09-22,116,753.428357,753.428357,751.088926,751.088926
2025-09-22,117,774.008034,774.008034,771.604705,771.604705
2025-09-22,118,0.000000,0.000000,0.000000,0.000000
2025-09-22,119,0.000000,0.000000,0.000000,0.000000
2025-09-22,120,783.693890,783.693890,781.260592,781.260592
2025-09-22,121,798.489376,798.489376,796.010140,796.010140
2025-09-22,122,802.676059,802.676059,800.183824,800.183824
2025-09-22,123,0.000000,0.000000,0.000000,0.000000
2025-09-22,124,787.223135,787.223135,784.778880,784.778880
2025-09-22,125,817.105224,817.105224,817.105224,817.105224
2025-09-22,126,813.724384,813.724384,813.724384,813.724384
2025-09-22,127,792.394473,792.394473,792.394473,792.394473
2025-09-22,128,784.128432,784.128432,784.128432,784.128432
2025-09-22,129,817.558485,817.558485,817.558485,817.558485
2025-09-22,130,712.154460,712.154460,712.154460,712.154460
2025-09-22,131,1419.705830,1421.911152,1421.911152,1421.911152
2025-09-22,132,1424.753404,1426.977710,1426.977710,1426.977710
2025-09-22,133,1448.368867,1450.681989,1450.681989,1450.681989
2025-09-22,134,1431.689576,1433.939968,1433.939968,1433.939968
2025-09-22,135,1438.562376,1440.838617,1440.838617,1440.838617
2025-09-22,136,1456.186510,1458.529034,1458.529034,1458.529034
2025-09-22,137,1444.831154,1447.130971,1447.130971,1447.130971
2025-09-22,138,1434.259082,1436.519138,1436.519138,1436.519138
2025-09-22,139,602.734473,605.001332,605.001332,605.001332
2025-09-22,140,769.927315,888.637998,888.637998,1405.848548
2025-09-22,141,1414.909997,1417.097282,1417.097282,1417.097282
2025-09-22,142,1420.419529,1422.627535,1422.627535,1422.627535
2025-09-22,143,618.002558,620.326839,620.326839,620.326839
2025-09-23,0,635.275880,635.275880,635.275880,635.275880
2025-09-23,1,627.926591,627.926591,627.926591,627.926591
2025-09-23,2,610.273577,610.273577,610.273577,610.273577
2025-09-23,3,588.206865,588.206865,588.206865,588.206865
2025-09-23,4,574.989851,574.989851,574.989851,574.989851
2025-09-23,5,579.433346,579.433346,579.433346,579.433346
2025-09-23,6,583.154408,583.154408,583.154408,583.154408
2025-09-23,7,581.686287,581.686287,581.686287,581.686287
2025-09-23,8,576.325150,576.325150,576.325150,576.325150
2025-09-23,9,579.817853,579.817853,579.817853,579.817853
2025-09-23,10,600.474090,600.474090,600.474090,600.474090
2025-09-23,11,617.629801,617.629801,617.629801,617.629801
2025-09-23,12,598.413839,598.413839,598.413839,598.413839
2025-09-23,13,586.307993,586.307993,586.307993,586.307993
2025-09-23,14,610.001828,610.001828,610.001828,610.001828
2025-09-23,15,620.122626,620.122626,620.122626,620.122626
2025-09-23,16,615.870422,615.870422,615.870422,615.870422
2025-09-23,17,611.811953,611.811953,611.811953,611.811953
2025-09-23,18,629.597531,629.597531,629.597531,629.597531
2025-09-23,19,618.740477,618.740477,618.740477,618.740477
2025-09-23,20,593.148265,593.148265,593.148265,593.148265
2025-09-23,21,584.606553,584.606553,584.606553,584.606553
2025-09-23,22,594.895114,594.895114,594.895114,594.895114
2025-09-23,23,619.660096,619.660096,619.660096,619.660096
2025-09-23,24,640.432460,640.432460,640.432460,640.432460
2025-09-23,25,637.957797,637.957797,637.957797,637.957797
2025-09-23,26,630.650331,630.650331,630.650331,630.650331
2025-09-23,27,634.539422,634.539422,634.539422,634.539422
2025-09-23,28,628.094352,628.094352,628.094352,628.094352
2025-09-23,29,613.235158,613.235158,613.235158,613.235158
2025-09-23,30,598.761580,598.761580,598.761580,598.761580
2025-09-23,31,621.965875,621.965875,621.965875,621.965875
2025-09-23,32,634.443068,634.443068,634.443068,634.443068
2025-09-23,33,1084.511379,1084.511379,1084.511379,1084.511379
2025-09-23,34,657.124027,657.124027,657.124027,657.124027
2025-09-23,35,0.000000,0.000000,0.000000,0.000000
2025-09-23,36,0.000000,0.000000,0.000000,0.000000
2025-09-23,37,0.000000,0.000000,0.000000,0.000000
2025-09-23,38,0.000000,0.000000,0.000000,0.000000
2025-09-23,39,0.000000,0.000000,0.000000,0.000000
2025-09-23,40,0.000000,0.000000,0.000000,0.000000
2025-09-23,41,529.165857,250.123281,250.123281,250.123281
2025-09-23,42,436.173151,421.079529,421.079529,421.079529
2025-09-23,43,422.777774,409.413107,409.413107,409.413107
2025-09-23,44,381.481483,370.151477,370.151477,370.151477
2025-09-23,45,528.780843,271.447101,271.447101,271.447101
2025-09-23,46,0.000000,0.000000,0.000000,0.000000
2025-09-23,47,0.000000,0.000000,0.000000,0.000000
2025-09-23,48,0.000000,0.000000,0.000000,0.000000
2025-09-23,49,0.000000,0.000000,0.000000,0.000000
2025-09-23,50,0.000000,0.000000,0.000000,0.000000
2025-09-23,51,0.000000,0.000000,0.000000,0.000000
2025-09-23,52,0.000000,0.000000,0.000000,0.000000
2025-09-23,53,0.000000,0.000000,0.000000,0.000000
2025-09-23,54,0.000000,0.000000,0.000000,0.000000
2025-09-23,55,0.000000,0.000000,0.000000,0.000000
2025-09-23,56,0.000000,0.000000,0.000000,0.000000
2025-09-23,57,0.000000,0.000000,0.000000,0.000000
2025-09-23,58,0.000000,0.000000,0.000000,0.000000
2025-09-23,59,0.000000,0.000000,0.000000,0.000000
2025-09-23,60,0.000000,0.000000,0.000000,0.000000
2025-09-23,61,0.000000,0.000000,0.000000,0.000000
2025-09-23,62,0.000000,0.000000,0.000000,0.000000
2025-09-23,63,0.000000,0.000000,0.000000,0.000000
2025-09-23,64,0.000000,0.000000,0.000000,0.000000
2025-09-23,65,0.000000,0.000000,0.000000,0.000000
2025-09-23,66,239.490371,182.991438,182.991438,182.991438
2025-09-23,67,0.000000,0.000000,0.000000,0.000000
2025-09-23,68,0.000000,0.000000,0.000000,0.000000
2025-09-23,69,0.000000,0.000000,0.000000,0.000000
2025-09-23,70,0.000000,0.000000,0.000000,0.000000
2025-09-23,71,433.578250,396.663424,396.663424,396.663424
2025-09-23,72,447.220906,435.130152,412.782770,412.782770
2025-09-23,73,448.982973,439.529638,421.165523,421.165523
2025-09-23,74,472.369154,460.137968,438.084604,438.084604
2025-09-23,75,486.816639,470.492060,442.600998,442.600998
2025-09-23,76,0.000000,0.000000,0.000000,0.000000
2025-09-23,77,0.000000,0.000000,0.000000,0.000000
2025-09-23,78,0.000000,0.000000,0.000000,0.000000
2025-09-23,79,0.000000,0.000000,0.000000,0.000000
2025-09-23,80,0.000000,0.000000,0.000000,0.000000
2025-09-23,81,0.000000,0.000000,0.000000,0.000000
2025-09-23,82,0.000000,0.000000,0.000000,0.000000
2025-09-23,83,0.000000,0.000000,0.000000,0.000000
2025-09-23,84,0.000000,0.000000,0.000000,0.000000
2025-09-23,85,0.000000,0.000000,0.000000,0.000000
2025-09-23,86,0.000000,0.000000,0.000000,0.000000
2025-09-23,87,0.000000,0.000000,0.000000,0.000000
2025-09-23,88,0.000000,0.000000,0.000000,0.000000
2025-09-23,89,386.551447,380.102706,380.102706,380.102706
2025-09-23,90,189.085788,185.152441,185.152441,185.152441
2025-09-23,91,251.416694,244.938631,244.938631,244.938631
2025-09-23,92,345.080924,335.684340,335.684340,335.684340
2025-09-23,93,364.685073,352.968306,352.968306,352.968306
2025-09-23,94,414.858046,400.459332,400.459332,400.459332
2025-09-23,95,457.357874,440.488745,440.488745,440.488745
2025-09-23,96,569.731429,558.901615,558.901615,558.901615
2025-09-23,97,631.651800,619.756240,619.756240,619.756240
2025-09-23,98,673.895943,661.149042,661.149042,661.149042
2025-09-23,99,713.859855,700.336418,700.336418,700.336418
2025-09-23,100,770.468145,755.969728,755.969728,755.969728
2025-09-23,101,802.353084,787.131841,787.131841,787.131841
2025-09-23,102,848.568807,837.745551,837.745551,837.745551
2025-09-23,103,890.735420,879.715592,879.715592,879.715592
2025-09-23,104,953.430045,941.945786,941.945786,941.945786
2025-09-23,105,1048.929880,1036.611506,1036.611506,1036.611506
2025-09-23,106,947.743672,936.838616,936.838616,936.838616
2025-09-23,107,338.458303,198.466978,198.466978,198.466978
2025-09-23,108,0.000000,0.000000,0.000000,0.000000
2025-09-23,109,811.753542,802.482285,802.482285,802.482285
2025-09-23,110,0.000000,0.000000,0.000000,0.000000
2025-09-23,111,831.038088,821.546576,821.546576,821.546576
2025-09-23,112,799.847797,790.712518,790.712518,790.712518
2025-09-23,113,0.000000,0.000000,0.000000,0.000000
2025-09-23,114,0.000000,0.000000,0.000000,0.000000
2025-09-23,115,3.619418,0.000000,0.000000,0.000000
2025-09-23,116,820.165036,810.797320,810.797320,810.797320
2025-09-23,117,822.797795,813.400009,813.400009,813.400009
2025-09-23,118,819.541701,810.181104,810.181104,810.181104
2025-09-23,119,786.004971,777.027406,777.027406,777.027406
2025-09-23,120,0.000000,0.000000,0.000000,0.000000
2025-09-23,121,0.000000,0.000000,0.000000,0.000000
2025-09-23,122,807.533054,798.309998,798.309998,798.309998
2025-09-23,123,0.000000,0.000000,0.000000,0.000000
2025-09-23,124,785.497019,776.525642,776.525642,776.525642
2025-09-23,125,804.077485,804.077485,804.077485,804.077485
2025-09-23,126,817.499273,817.499273,817.499273,817.499273
2025-09-23,127,809.500406,809.500406,809.500406,809.500406
2025-09-23,128,786.102251,786.102251,786.102251,786.102251
2025-09-23,129,801.649584,801.649584,801.649584,801.649584
2025-09-23,130,737.342307,737.342307,737.342307,737.342307
2025-09-23,131,1464.853136,1457.640377,1459.505818,1461.355339
2025-09-23,132,1438.724272,1431.809938,1433.598197,1435.371194
2025-09-23,133,607.115523,607.115523,607.115523,607.115523
2025-09-23,134,1435.073032,1428.200399,1429.977872,1431.740177
2025-09-23,135,1447.583837,1440.568315,1442.382743,1444.181688
2025-09-23,136,790.448946,790.448946,1447.080076,1448.892895
2025-09-23,137,618.956386,618.956386,634.914367,1320.019120
2025-09-23,138,1445.561999,1438.569569,1440.378025,1442.171048
2025-09-23,139,1434.246265,1427.383075,1429.158106,1430.917989
2025-09-23,140,1434.601487,1427.734240,1429.510320,1431.271244
2025-09-23,141,1426.813579,1420.035280,1421.788355,1423.526470
2025-09-23,142,1447.557174,1440.541956,1442.356306,1444.155173
2025-09-23,143,1468.397720,1461.144477,1463.020388,1464.880290
2025-09-24,0,594.056592,594.056592,594.056592,594.056592
2025-09-24,1,582.311804,582.311804,582.311804,582.311804
2025-09-24,2,601.169724,601.169724,601.169724,601.169724
2025-09-24,3,584.352794,584.352794,584.352794,584.352794
2025-09-24,4,590.858471,590.858471,590.858471,590.858471
2025-09-24,5,623.037546,623.037546,623.037546,623.037546
2025-09-24,6,610.913052,610.913052,610.913052,610.913052
2025-09-24,7,598.759048,598.759048,598.759048,598.759048
2025-09-24,8,598.390990,598.390990,598.390990,598.390990
2025-09-24,9,592.812607,592.812607,592.812607,592.812607
2025-09-24,10,580.930494,580.930494,580.930494,580.930494
2025-09-24,11,562.805086,562.805086,562.805086,562.805086
2025-09-24,12,585.987527,585.987527,585.987527,585.987527
2025-09-24,13,599.800028,599.800028,599.800028,599.800028
2025-09-24,14,585.579544,585.579544,585.579544,585.579544
2025-09-24,15,589.494294,589.494294,589.494294,589.494294
2025-09-24,16,591.384273,591.384273,591.384273,591.384273
2025-09-24,17,277.071804,277.071804,277.071804,277.071804
2025-09-24,18,595.009259,595.009259,595.009259,595.009259
2025-09-24,19,600.753406,600.753406,600.753406,600.753406
2025-09-24,20,604.721309,604.721309,604.721309,604.721309
2025-09-24,21,608.584359,608.584359,608.584359,608.584359
2025-09-24,22,602.912136,602.912136,602.912136,602.912136
2025-09-24,23,594.100363,594.100363,594.100363,594.100363
2025-09-24,24,591.875376,591.875376,591.875376,591.875376
2025-09-24,25,594.274757,594.274757,594.274757,594.274757
2025-09-24,26,590.413807,590.413807,590.413807,590.413807
2025-09-24,27,595.486082,595.486082,595.486082,595.486082
2025-09-24,28,606.757903,606.757903,606.757903,606.757903
2025-09-24,29,605.147056,605.147056,605.147056,605.147056
2025-09-24,30,596.457347,596.457347,596.457347,596.457347
2025-09-24,31,612.973958,612.973958,612.973958,612.973958
2025-09-24,32,620.044877,620.044877,620.044877,620.044877
2025-09-24,33,1422.522264,1422.522264,1422.522264,1422.522264
2025-09-24,34,676.594321,676.594321,676.594321,676.594321
2025-09-24,35,31.621610,31.621610,31.621610,31.621610
2025-09-24,36,0.000000,0.000000,0.000000,0.000000
2025-09-24,37,0.000000,0.000000,0.000000,0.000000
2025-09-24,38,0.000000,0.000000,0.000000,0.000000
2025-09-24,39,0.000000,0.000000,0.000000,0.000000
2025-09-24,40,0.000000,0.000000,0.000000,0.000000
2025-09-24,41,264.427987,303.495214,303.495214,303.495214
2025-09-24,42,477.135244,477.135244,477.135244,477.135244
2025-09-24,43,434.826754,436.111245,436.111245,436.111245
2025-09-24,44,367.084248,370.076558,370.076558,370.076558
2025-09-24,45,1127.311130,1132.490869,1132.490869,1132.490869
2025-09-24,46,0.000000,0.000000,0.000000,0.000000
2025-09-24,47,0.000000,0.000000,0.000000,0.000000
2025-09-24,48,0.000000,0.000000,0.000000,0.000000
2025-09-24,49,0.000000,0.000000,0.000000,0.000000
2025-09-24,50,0.000000,0.000000,0.000000,0.000000
2025-09-24,51,0.000000,0.000000,0.000000,0.000000
2025-09-24,52,0.000000,0.000000,0.000000,0.000000
2025-09-24,53,0.000000,0.000000,0.000000,0.000000
2025-09-24,54,0.000000,0.000000,0.000000,0.000000
2025-09-24,55,0.000000,0.000000,0.000000,0.000000
2025-09-24,56,0.000000,0.000000,0.000000,0.000000
2025-09-24,57,0.000000,0.000000,0.000000,0.000000
2025-09-24,58,0.000000,0.000000,0.000000,0.000000
2025-09-24,59,0.000000,0.000000,0.000000,0.000000
2025-09-24,60,0.000000,0.000000,0.000000,0.000000
2025-09-24,61,0.000000,0.000000,0.000000,0.000000
2025-09-24,62,0.000000,0.000000,0.000000,0.000000
2025-09-24,63,0.000000,0.000000,0.000000,0.000000
2025-09-24,64,0.000000,0.000000,0.000000,0.000000
2025-09-24,65,0.000000,0.000000,0.000000,0.000000
2025-09-24,66,0.000000,0.000000,0.000000,0.000000
2025-09-24,67,0.000000,0.000000,0.000000,0.000000
2025-09-24,68,0.000000,0.000000,0.000000,0.000000
2025-09-24,69,0.000000,0.000000,0.000000,0.000000
2025-09-24,70,0.000000,0.000000,0.000000,0.000000
2025-09-24,71,0.000000,453.087063,453.087063,453.087063
2025-09-24,72,0.000000,317.758966,430.817609,430.817609
2025-09-24,73,0.000000,0.000000,401.503584,401.503584
2025-09-24,74,0.000000,381.554322,425.831826,425.831826
2025-09-24,75,0.000000,384.750809,425.921314,425.921314
2025-09-24,76,0.000000,0.000000,0.000000,0.000000
2025-09-24,77,0.000000,0.000000,0.000000,0.000000
2025-09-24,78,0.000000,0.000000,0.000000,0.000000
2025-09-24,79,0.000000,0.000000,0.000000,0.000000
2025-09-24,80,0.000000,0.000000,0.000000,0.000000
2025-09-24,81,0.000000,0.000000,0.000000,0.000000
2025-09-24,82,0.000000,0.000000,0.000000,0.000000
2025-09-24,83,0.000000,0.000000,0.000000,0.000000
2025-09-24,84,0.000000,0.000000,0.000000,0.000000
2025-09-24,85,0.000000,0.000000,0.000000,0.000000
2025-09-24,86,0.000000,0.000000,0.000000,0.000000
2025-09-24,87,0.000000,0.000000,0.000000,0.000000
2025-09-24,88,0.000000,0.000000,0.000000,0.000000
2025-09-24,89,205.761335,205.761335,205.761335,205.761335
2025-09-24,90,208.123724,208.123724,208.123724,208.123724
2025-09-24,91,245.248839,245.248839,245.248839,245.248839
2025-09-24,92,286.918501,286.918501,286.918501,286.918501
2025-09-24,93,310.645569,310.645569,310.645569,310.645569
2025-09-24,94,388.529249,388.529249,388.529249,388.529249
2025-09-24,95,460.798160,460.798160,460.798160,460.798160
2025-09-24,96,551.724060,551.724060,551.724060,551.724060
2025-09-24,97,601.646158,601.646158,601.646158,601.646158
2025-09-24,98,678.663829,678.663829,678.663829,678.663829
2025-09-24,99,716.004015,716.004015,716.004015,716.004015
2025-09-24,100,751.003876,751.003876,751.003876,751.003876
2025-09-24,101,775.316279,775.316279,775.316279,775.316279
2025-09-24,102,843.908809,843.908809,843.908809,843.908809
2025-09-24,103,899.758417,899.758417,899.758417,899.758417
2025-09-24,104,974.300513,974.300513,974.300513,974.300513
2025-09-24,105,1053.092101,1053.092101,1053.092101,1053.092101
2025-09-24,106,916.540609,916.540609,916.540609,916.540609
2025-09-24,107,730.738882,730.738882,730.738882,730.738882
2025-09-24,108,734.753878,734.753878,734.355432,734.205476
2025-09-24,109,757.219164,757.219164,756.808535,756.653994
2025-09-24,110,0.000000,0.000000,0.000000,0.000000
2025-09-24,111,0.000000,0.000000,0.000000,0.000000
2025-09-24,112,0.000000,0.000000,0.000000,0.000000
2025-09-24,113,810.647105,810.647105,810.207503,810.042058
2025-09-24,114,788.704931,788.704931,788.704931,788.116235
2025-09-24,115,0.000000,0.000000,0.000000,0.000000
2025-09-24,116,0.000000,0.000000,0.000000,0.000000
2025-09-24,117,228.195052,228.195052,228.195052,113.112557
2025-09-24,118,748.494083,748.494083,748.494083,747.935400
2025-09-24,119,753.780556,753.780556,753.780556,753.217927
2025-09-24,120,0.000000,0.000000,0.000000,0.000000
2025-09-24,121,0.000000,0.000000,0.000000,0.000000
2025-09-24,122,791.786712,791.786712,791.357337,791.195741
2025-09-24,123,0.000000,0.000000,0.000000,0.000000
2025-09-24,124,775.892287,775.892287,775.892287,775.313180
2025-09-24,125,793.938123,793.938123,793.938123,793.938123
2025-09-24,126,821.725743,821.725743,821.725743,821.725743
2025-09-24,127,820.126871,820.126871,820.126871,820.126871
2025-09-24,128,821.508107,821.508107,821.508107,821.508107
2025-09-24,129,860.820067,860.820067,860.820067,860.820067
